Begin.Date,Begin.Time,End.Date,End.Time,Alarm.Tag,Alarm.Id,Alarm.TagAlarm.ID,Alarm.Type,Alarm.Priority,Description
7/12/2016,4:25:47,7/12/2016,4:26:39,ASMON10009,XQ01,ASMON10009XQ01,WARNING,N/A,Limit Signal 2
7/12/2016,4:25:59,7/12/2016,4:26:39,ASMON10005,XH03,ASMON10005XH03,WARNING,N/A,Limit Signal 3
7/12/2016,4:26:10,7/12/2016,4:26:39,ASMON10005,XH03,ASMON10005XH03,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:26:21,7/12/2016,4:26:39,ASMON10005,XH03,ASMON10005XH03,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:26:33,7/12/2016,4:26:39,ASMON10005,XH03,ASMON10005XH03,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:26:41,7/12/2016,4:27:42,ASMON10005,XH03,ASMON10005XH03,ALARM,N/A,Limit Signal 1
7/12/2016,4:26:51,7/12/2016,4:27:42,ASMON10005,XH03,ASMON10005XH03,WARNING,N/A,Limit Signal 2
7/12/2016,4:27:02,7/12/2016,4:27:42,ASMON10005,XH03,ASMON10005XH03,WARNING,N/A,Limit Signal 3
7/12/2016,4:27:13,7/12/2016,4:27:42,ASMON10009,XQ01,ASMON10009XQ01,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:27:25,7/12/2016,4:27:42,BSMON10016,XH52,BSMON10016XH52,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:27:36,7/12/2016,4:27:42,ASMON10005,XH03,ASMON10005XH03,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:27:44,7/12/2016,4:28:44,ASMON10005,XH03,ASMON10005XH03,ALARM,N/A,Limit Signal 1
7/12/2016,4:27:54,7/12/2016,4:28:44,ASMON10005,XH03,ASMON10005XH03,WARNING,N/A,Limit Signal 2
7/12/2016,4:28:05,7/12/2016,4:28:44,ASMON10005,XH03,ASMON10005XH03,WARNING,N/A,Limit Signal 3
7/12/2016,4:28:16,7/12/2016,4:28:44,ASMON10005,XH03,ASMON10005XH03,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:28:27,7/12/2016,4:28:44,ASMON10005,XH03,ASMON10005XH03,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:28:38,7/12/2016,4:28:44,ASMON10005,XH03,ASMON10005XH03,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:28:45,7/12/2016,4:29:45,ASMON10006,XH04,ASMON10006XH04,ALARM,N/A,Limit Signal 1
7/12/2016,4:28:55,7/12/2016,4:29:45,ASMON10007,XH05,ASMON10007XH05,WARNING,N/A,Limit Signal 2
7/12/2016,4:29:06,7/12/2016,4:29:45,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 3
7/12/2016,4:29:17,7/12/2016,4:29:45,ASMON10021,XH01,ASMON10021XH01,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:29:28,7/12/2016,4:29:45,ASMON10021,XH01,ASMON10021XH01,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:29:39,7/12/2016,4:29:45,ASMON10021,XH01,ASMON10021XH01,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:29:46,7/12/2016,4:30:45,ASMON10021,XH01,ASMON10021XH01,ALARM,N/A,Limit Signal 1
7/12/2016,4:29:56,7/12/2016,4:30:45,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 2
7/12/2016,4:30:07,7/12/2016,4:30:45,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 3
7/12/2016,4:30:18,7/12/2016,4:30:45,ASMON10021,XH01,ASMON10021XH01,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:30:28,7/12/2016,4:30:45,ASMON10021,XH01,ASMON10021XH01,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:30:39,7/12/2016,4:30:45,ASMON10021,XH01,ASMON10021XH01,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:30:46,7/12/2016,4:31:44,ASMON10021,XH01,ASMON10021XH01,ALARM,N/A,Limit Signal 1
7/12/2016,4:30:56,7/12/2016,4:31:44,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 2
7/12/2016,4:31:07,7/12/2016,4:31:44,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 3
7/12/2016,4:31:17,7/12/2016,4:31:44,ASMON10021,XH01,ASMON10021XH01,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:31:28,7/12/2016,4:31:44,ASMON10021,XH01,ASMON10021XH01,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:31:38,7/12/2016,4:31:44,ASMON10021,XH01,ASMON10021XH01,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:31:45,7/12/2016,4:32:42,ASMON10021,XH01,ASMON10021XH01,ALARM,N/A,Limit Signal 1
7/12/2016,4:31:55,7/12/2016,4:32:42,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 2
7/12/2016,4:32:05,7/12/2016,4:32:42,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 3
7/12/2016,4:32:16,7/12/2016,4:32:42,ASMON10021,XH01,ASMON10021XH01,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:32:26,7/12/2016,4:32:42,ASMON10021,XH01,ASMON10021XH01,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:32:36,7/12/2016,4:32:42,ASMON10021,XH01,ASMON10021XH01,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:32:43,7/12/2016,4:33:39,ASMON10021,XH01,ASMON10021XH01,ALARM,N/A,Limit Signal 1
7/12/2016,4:32:53,7/12/2016,4:33:39,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 2
7/12/2016,4:33:03,7/12/2016,4:33:39,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 3
7/12/2016,4:33:13,7/12/2016,4:33:39,ASMON10021,XH01,ASMON10021XH01,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:33:23,7/12/2016,4:33:39,ASMON10021,XH01,ASMON10021XH01,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:33:34,7/12/2016,4:33:39,ASMON10021,XH01,ASMON10021XH01,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:33:40,7/12/2016,4:34:35,ASMON10021,XH01,ASMON10021XH01,ALARM,N/A,Limit Signal 1
7/12/2016,4:33:50,7/12/2016,4:34:35,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 2
7/12/2016,4:34:00,7/12/2016,4:34:35,BSMON10011,XA01,BSMON10011XA01,WARNING,N/A,Limit Signal 3
7/12/2016,4:34:10,7/12/2016,4:34:35,BSMON10011,XA01,BSMON10011XA01,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:34:20,7/12/2016,4:34:35,BSMON10011,XA01,BSMON10011XA01,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:34:30,7/12/2016,4:34:35,BSMON10011,XA01,BSMON10011XA01,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:34:36,7/12/2016,4:35:31,ASMON10021,XH01,ASMON10021XH01,ALARM,N/A,Limit Signal 1
7/12/2016,4:34:45,7/12/2016,4:35:31,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 2
7/12/2016,4:34:55,7/12/2016,4:35:31,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 3
7/12/2016,4:35:05,7/12/2016,4:35:31,ASMON10021,XH01,ASMON10021XH01,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:35:15,7/12/2016,4:35:31,ASMON10021,XH01,ASMON10021XH01,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:35:25,7/12/2016,4:35:31,ASMON10021,XH01,ASMON10021XH01,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:35:32,7/12/2016,4:36:26,ASMON10021,XH01,ASMON10021XH01,ALARM,N/A,Limit Signal 1
7/12/2016,4:35:41,7/12/2016,4:36:26,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 2
7/12/2016,4:35:51,7/12/2016,4:36:26,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 3
7/12/2016,4:36:01,7/12/2016,4:36:26,ASMON10021,XH01,ASMON10021XH01,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:36:11,7/12/2016,4:36:26,ASMON10021,XH01,ASMON10021XH01,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:36:20,7/12/2016,4:36:26,ASMON10021,XH01,ASMON10021XH01,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:36:27,7/12/2016,4:37:20,ASMON10021,XH01,ASMON10021XH01,ALARM,N/A,Limit Signal 1
7/12/2016,4:36:36,7/12/2016,4:37:20,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 2
7/12/2016,4:36:46,7/12/2016,4:37:20,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 3
7/12/2016,4:36:56,7/12/2016,4:37:20,ASMON10021,XH01,ASMON10021XH01,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:37:05,7/12/2016,4:37:20,ASMON10021,XH01,ASMON10021XH01,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:37:15,7/12/2016,4:37:20,ASMON10021,XH01,ASMON10021XH01,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:37:21,7/12/2016,4:38:14,ASMON10021,XH01,ASMON10021XH01,ALARM,N/A,Limit Signal 1
7/12/2016,4:37:30,7/12/2016,4:38:14,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 2
7/12/2016,4:37:40,7/12/2016,4:38:14,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 3
7/12/2016,4:37:49,7/12/2016,4:38:14,BSMON10034,XH06,BSMON10034XH06,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:37:59,7/12/2016,4:38:14,BSMON10034,XH06,BSMON10034XH06,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:38:08,7/12/2016,4:38:14,BSMON10034,XH06,BSMON10034XH06,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:38:15,7/12/2016,4:39:07,BSMON10034,XH06,BSMON10034XH06,ALARM,N/A,Limit Signal 1
7/12/2016,4:38:24,7/12/2016,4:39:07,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 2
7/12/2016,4:38:33,7/12/2016,4:39:07,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 3
7/12/2016,4:38:43,7/12/2016,4:39:07,BSMON10034,XH06,BSMON10034XH06,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:38:52,7/12/2016,4:39:07,BSMON10034,XH06,BSMON10034XH06,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:39:02,7/12/2016,4:39:07,BSMON10034,XH06,BSMON10034XH06,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:39:08,7/12/2016,4:39:59,BSMON10034,XH06,BSMON10034XH06,ALARM,N/A,Limit Signal 1
7/12/2016,4:39:17,7/12/2016,4:39:59,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 2
7/12/2016,4:39:26,7/12/2016,4:39:59,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 3
7/12/2016,4:39:35,7/12/2016,4:39:59,BSMON10034,XH06,BSMON10034XH06,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:39:45,7/12/2016,4:39:59,BSMON10034,XH06,BSMON10034XH06,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:39:54,7/12/2016,4:39:59,BSMON10034,XH06,BSMON10034XH06,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:40:00,7/12/2016,4:40:51,BSMON10034,XH06,BSMON10034XH06,ALARM,N/A,Limit Signal 1
7/12/2016,4:40:09,7/12/2016,4:40:51,ASMON10022,XA01,ASMON10022XA01,WARNING,N/A,Limit Signal 2
7/12/2016,4:40:18,7/12/2016,4:40:51,ASMON10022,XA02,ASMON10022XA02,WARNING,N/A,Limit Signal 3
7/12/2016,4:40:27,7/12/2016,4:40:51,ASMON10022,XH01,ASMON10022XH01,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:40:36,7/12/2016,4:40:51,ASMON10022,XH03,ASMON10022XH03,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:40:45,7/12/2016,4:40:51,ASMON10022,XH05,ASMON10022XH05,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:40:52,7/12/2016,4:41:42,ASMON10022,XH52,ASMON10022XH52,ALARM,N/A,Limit Signal 1
7/12/2016,4:41:01,7/12/2016,4:41:42,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 2
7/12/2016,4:41:10,7/12/2016,4:41:42,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 3
7/12/2016,4:41:19,7/12/2016,4:41:42,ASMON10021,XH01,ASMON10021XH01,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:41:28,7/12/2016,4:41:42,ASMON10022,XH02,ASMON10022XH02,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:41:37,7/12/2016,4:41:42,ASMON10023,XH03,ASMON10023XH03,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:41:43,7/12/2016,4:42:32,BSMON10034,XH06,BSMON10034XH06,ALARM,N/A,Limit Signal 1
7/12/2016,4:41:52,7/12/2016,4:42:32,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 2
7/12/2016,4:42:01,7/12/2016,4:42:32,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 3
7/12/2016,4:42:09,7/12/2016,4:42:32,BSMON10034,XH06,BSMON10034XH06,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:42:18,7/12/2016,4:42:32,BSMON10034,XH06,BSMON10034XH06,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:42:27,7/12/2016,4:42:32,BSMON10034,XH06,BSMON10034XH06,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:42:33,7/12/2016,4:43:22,BSMON10034,XH06,BSMON10034XH06,ALARM,N/A,Limit Signal 1
7/12/2016,4:42:41,7/12/2016,4:43:22,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 2
7/12/2016,4:42:50,7/12/2016,4:43:22,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 3
7/12/2016,4:42:59,7/12/2016,4:43:22,BSMON10034,XH06,BSMON10034XH06,TOLERANCE,N/A,Limit Signal 4
7/12/2016,4:43:08,7/12/2016,4:43:22,BSMON10034,XH06,BSMON10034XH06,I&C ALARM,N/A,Limit Signal 5
7/12/2016,4:43:17,7/12/2016,4:43:22,BSMON10034,XH06,BSMON10034XH06,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
7/12/2016,4:43:23,7/12/2016,4:44:11,BSMON10034,XH06,BSMON10034XH06,ALARM,N/A,Limit Signal 1
7/12/2016,4:43:31,7/12/2016,4:44:11,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 2
7/12/2016,4:43:40,7/12/2016,4:44:11,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 3
