Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Combine,Alarm Type,Alarm Priority,Description
5/12/2016,2:32:49,5/12/2016,2:33:05,AlarmRateRamp|10363,XH08,AlarmRateRamp|10363XH08,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:32:59,5/12/2016,2:33:05,AlarmRateRamp|10364,Q6,AlarmRateRamp|10364Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:33:06,5/12/2016,2:34:02,AlarmRateRamp|10365,XH09,AlarmRateRamp|10365XH09,ALARM,N/A,Limit Signal 1
5/12/2016,2:33:16,5/12/2016,2:34:02,AlarmRateRamp|10366,Q1,AlarmRateRamp|10366Q1,WARNING,N/A,Limit Signal 2
5/12/2016,2:33:26,5/12/2016,2:34:02,AlarmRateRamp|10367,XA00_HW,AlarmRateRamp|10367XA00_HW,WARNING,N/A,Limit Signal 3
5/12/2016,2:33:36,5/12/2016,2:34:02,AlarmRateRamp|10368,Q2,AlarmRateRamp|10368Q2,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:33:46,5/12/2016,2:34:02,AlarmRateRamp|10369,XH11,AlarmRateRamp|10369XH11,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:33:56,5/12/2016,2:34:02,AlarmRateRamp|10370,Q3,AlarmRateRamp|10370Q3,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:34:03,5/12/2016,2:34:58,AlarmRateRamp|10371,XH12,AlarmRateRamp|10371XH12,ALARM,N/A,Limit Signal 1
5/12/2016,2:34:13,5/12/2016,2:34:58,AlarmRateRamp|10372,Q4,AlarmRateRamp|10372Q4,WARNING,N/A,Limit Signal 2
5/12/2016,2:34:23,5/12/2016,2:34:58,AlarmRateRamp|10373,XH13,AlarmRateRamp|10373XH13,WARNING,N/A,Limit Signal 3
5/12/2016,2:34:33,5/12/2016,2:34:58,AlarmRateRamp|10374,Q5,AlarmRateRamp|10374Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:34:43,5/12/2016,2:34:58,AlarmRateRamp|10375,XH14,AlarmRateRamp|10375XH14,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:34:52,5/12/2016,2:34:58,AlarmRateRamp|10376,Q6,AlarmRateRamp|10376Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:34:59,5/12/2016,2:35:53,AlarmRateRamp|10377,XH03,AlarmRateRamp|10377XH03,ALARM,N/A,Limit Signal 1
5/12/2016,2:35:08,5/12/2016,2:35:53,AlarmRateRamp|10378,Q1,AlarmRateRamp|10378Q1,WARNING,N/A,Limit Signal 2
5/12/2016,2:35:18,5/12/2016,2:35:53,AlarmRateRamp|10379,XH03,AlarmRateRamp|10379XH03,WARNING,N/A,Limit Signal 3
5/12/2016,2:35:28,5/12/2016,2:35:53,AlarmRateRamp|10380,Q2,AlarmRateRamp|10380Q2,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:35:38,5/12/2016,2:35:53,AlarmRateRamp|10381,XH03,AlarmRateRamp|10381XH03,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:35:48,5/12/2016,2:35:53,AlarmRateRamp|10382,Q3,AlarmRateRamp|10382Q3,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:35:54,5/12/2016,2:36:47,AlarmRateRamp|10383,XH03,AlarmRateRamp|10383XH03,ALARM,N/A,Limit Signal 1
5/12/2016,2:36:03,5/12/2016,2:36:47,AlarmRateRamp|10384,Q4,AlarmRateRamp|10384Q4,WARNING,N/A,Limit Signal 2
5/12/2016,2:36:13,5/12/2016,2:36:47,AlarmRateRamp|10385,XH03,AlarmRateRamp|10385XH03,WARNING,N/A,Limit Signal 3
5/12/2016,2:36:23,5/12/2016,2:36:47,AlarmRateRamp|10386,Q5,AlarmRateRamp|10386Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:36:32,5/12/2016,2:36:47,AlarmRateRamp|10387,XH03,AlarmRateRamp|10387XH03,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:36:42,5/12/2016,2:36:47,AlarmRateRamp|10388,Q6,AlarmRateRamp|10388Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:36:48,5/12/2016,2:37:41,AlarmRateRamp|10389,XH03,AlarmRateRamp|10389XH03,ALARM,N/A,Limit Signal 1
5/12/2016,2:36:57,5/12/2016,2:37:41,AlarmRateRamp|10390,Q1,AlarmRateRamp|10390Q1,WARNING,N/A,Limit Signal 2
5/12/2016,2:37:07,5/12/2016,2:37:41,BSMON10001,XA00_HW,BSMON10001XA00_HW,WARNING,N/A,Limit Signal 3
5/12/2016,2:37:16,5/12/2016,2:37:41,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:37:26,5/12/2016,2:37:41,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:37:35,5/12/2016,2:37:41,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:37:42,5/12/2016,2:38:34,AlarmRateRamp|10357,Q1,AlarmRateRamp|10357Q1,ALARM,N/A,Limit Signal 1
5/12/2016,2:37:51,5/12/2016,2:38:34,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,WARNING,N/A,Limit Signal 2
5/12/2016,2:38:01,5/12/2016,2:38:34,AlarmRateRamp|10358,Q2,AlarmRateRamp|10358Q2,WARNING,N/A,Limit Signal 3
5/12/2016,2:38:10,5/12/2016,2:38:34,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:38:19,5/12/2016,2:38:34,AlarmRateRamp|10359,Q3,AlarmRateRamp|10359Q3,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:38:29,5/12/2016,2:38:34,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:38:35,5/12/2016,2:39:26,AlarmRateRamp|10360,Q4,AlarmRateRamp|10360Q4,ALARM,N/A,Limit Signal 1
5/12/2016,2:38:44,5/12/2016,2:39:26,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 2
5/12/2016,2:38:53,5/12/2016,2:39:26,AlarmRateRamp|10361,Q5,AlarmRateRamp|10361Q5,WARNING,N/A,Limit Signal 3
5/12/2016,2:39:03,5/12/2016,2:39:26,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:39:12,5/12/2016,2:39:26,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:39:21,5/12/2016,2:39:26,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:39:27,5/12/2016,2:40:18,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,ALARM,N/A,Limit Signal 1
5/12/2016,2:39:36,5/12/2016,2:40:18,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,WARNING,N/A,Limit Signal 2
5/12/2016,2:39:45,5/12/2016,2:40:18,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 3
5/12/2016,2:39:54,5/12/2016,2:40:18,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:40:03,5/12/2016,2:40:18,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:40:13,5/12/2016,2:40:18,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:40:19,5/12/2016,2:41:09,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,ALARM,N/A,Limit Signal 1
5/12/2016,2:40:28,5/12/2016,2:41:09,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,WARNING,N/A,Limit Signal 2
5/12/2016,2:40:37,5/12/2016,2:41:09,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 3
5/12/2016,2:40:46,5/12/2016,2:41:09,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:40:55,5/12/2016,2:41:09,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:41:04,5/12/2016,2:41:09,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:41:10,5/12/2016,2:42:00,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,ALARM,N/A,Limit Signal 1
5/12/2016,2:41:19,5/12/2016,2:42:00,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,WARNING,N/A,Limit Signal 2
5/12/2016,2:41:28,5/12/2016,2:42:00,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 3
5/12/2016,2:41:37,5/12/2016,2:42:00,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:41:46,5/12/2016,2:42:00,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:41:55,5/12/2016,2:42:00,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:42:01,5/12/2016,2:42:50,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,ALARM,N/A,Limit Signal 1
5/12/2016,2:42:09,5/12/2016,2:42:50,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,WARNING,N/A,Limit Signal 2
5/12/2016,2:42:18,5/12/2016,2:42:50,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 3
5/12/2016,2:42:27,5/12/2016,2:42:50,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:42:36,5/12/2016,2:42:50,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:42:45,5/12/2016,2:42:50,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:42:51,5/12/2016,2:43:40,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,ALARM,N/A,Limit Signal 1
5/12/2016,2:42:59,5/12/2016,2:43:40,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,WARNING,N/A,Limit Signal 2
5/12/2016,2:43:08,5/12/2016,2:43:40,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 3
5/12/2016,2:43:17,5/12/2016,2:43:40,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:43:26,5/12/2016,2:43:40,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:43:35,5/12/2016,2:43:40,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:43:41,5/12/2016,2:44:29,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,ALARM,N/A,Limit Signal 1
5/12/2016,2:43:49,5/12/2016,2:44:29,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,WARNING,N/A,Limit Signal 2
5/12/2016,2:43:58,5/12/2016,2:44:29,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 3
5/12/2016,2:44:07,5/12/2016,2:44:29,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:44:15,5/12/2016,2:44:29,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:44:24,5/12/2016,2:44:29,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:44:30,5/12/2016,2:45:18,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,ALARM,N/A,Limit Signal 1
5/12/2016,2:44:38,5/12/2016,2:45:18,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,WARNING,N/A,Limit Signal 2
5/12/2016,2:44:47,5/12/2016,2:45:18,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 3
5/12/2016,2:44:55,5/12/2016,2:45:18,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:45:04,5/12/2016,2:45:18,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:45:13,5/12/2016,2:45:18,AlarmRateRamp|10362,Q6,AlarmRateRamp|10362Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:45:19,5/12/2016,2:46:06,AlarmRateRamp|10363,Q1,AlarmRateRamp|10363Q1,ALARM,N/A,Limit Signal 1
5/12/2016,2:45:27,5/12/2016,2:46:06,AlarmRateRamp|10364,Q2,AlarmRateRamp|10364Q2,WARNING,N/A,Limit Signal 2
5/12/2016,2:45:36,5/12/2016,2:46:06,AlarmRateRamp|10365,Q3,AlarmRateRamp|10365Q3,WARNING,N/A,Limit Signal 3
5/12/2016,2:45:44,5/12/2016,2:46:06,AlarmRateRamp|10366,Q4,AlarmRateRamp|10366Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:45:53,5/12/2016,2:46:06,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:46:01,5/12/2016,2:46:06,ASMON10005,XH03,ASMON10005XH03,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:46:07,5/12/2016,2:46:54,ASMON10005,XH03,ASMON10005XH03,ALARM,N/A,Limit Signal 1
5/12/2016,2:46:15,5/12/2016,2:46:54,ASMON10009,XQ01,ASMON10009XQ01,WARNING,N/A,Limit Signal 2
5/12/2016,2:46:23,5/12/2016,2:46:54,BSMON10016,XH52,BSMON10016XH52,WARNING,N/A,Limit Signal 3
5/12/2016,2:46:32,5/12/2016,2:46:54,ASMON10005,XH03,ASMON10005XH03,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:46:40,5/12/2016,2:46:54,ASMON10005,XH03,ASMON10005XH03,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:46:49,5/12/2016,2:46:54,ASMON10005,XH03,ASMON10005XH03,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:46:55,5/12/2016,2:47:41,ASMON10005,XH03,ASMON10005XH03,ALARM,N/A,Limit Signal 1
5/12/2016,2:47:03,5/12/2016,2:47:41,ASMON10005,XH03,ASMON10005XH03,WARNING,N/A,Limit Signal 2
5/12/2016,2:47:11,5/12/2016,2:47:41,ASMON10005,XH03,ASMON10005XH03,WARNING,N/A,Limit Signal 3
5/12/2016,2:47:20,5/12/2016,2:47:41,ASMON10005,XH03,ASMON10005XH03,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:47:28,5/12/2016,2:47:41,ASMON10006,XH04,ASMON10006XH04,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:47:36,5/12/2016,2:47:41,ASMON10007,XH05,ASMON10007XH05,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:47:42,5/12/2016,2:48:28,ASMON10021,XH01,ASMON10021XH01,ALARM,N/A,Limit Signal 1
5/12/2016,2:47:50,5/12/2016,2:48:28,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 2
5/12/2016,2:47:58,5/12/2016,2:48:28,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 3
5/12/2016,2:48:06,5/12/2016,2:48:28,ASMON10021,XH01,ASMON10021XH01,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:48:15,5/12/2016,2:48:28,ASMON10021,XH01,ASMON10021XH01,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:48:23,5/12/2016,2:48:28,ASMON10021,XH01,ASMON10021XH01,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:48:29,5/12/2016,2:49:14,ASMON10021,XH01,ASMON10021XH01,ALARM,N/A,Limit Signal 1
5/12/2016,2:48:37,5/12/2016,2:49:14,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 2
5/12/2016,2:48:45,5/12/2016,2:49:14,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 3
5/12/2016,2:48:53,5/12/2016,2:49:14,ASMON10021,XH01,ASMON10021XH01,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:49:01,5/12/2016,2:49:14,ASMON10021,XH01,ASMON10021XH01,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:49:10,5/12/2016,2:49:14,ASMON10021,XH01,ASMON10021XH01,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:49:15,5/12/2016,2:50:00,ASMON10021,XH01,ASMON10021XH01,ALARM,N/A,Limit Signal 1
5/12/2016,2:49:23,5/12/2016,2:50:00,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 2
5/12/2016,2:49:31,5/12/2016,2:50:00,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 3
5/12/2016,2:49:39,5/12/2016,2:50:00,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:49:47,5/12/2016,2:50:00,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:49:55,5/12/2016,2:50:00,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:50:01,5/12/2016,2:50:45,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,ALARM,N/A,Limit Signal 1
5/12/2016,2:50:09,5/12/2016,2:50:45,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 2
5/12/2016,2:50:17,5/12/2016,2:50:45,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 3
5/12/2016,2:50:25,5/12/2016,2:50:45,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:50:33,5/12/2016,2:50:45,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:50:41,5/12/2016,2:50:45,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:50:46,5/12/2016,2:51:30,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,ALARM,N/A,Limit Signal 1
5/12/2016,2:50:54,5/12/2016,2:51:30,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 2
5/12/2016,2:51:01,5/12/2016,2:51:30,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 3
5/12/2016,2:51:09,5/12/2016,2:51:30,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:51:17,5/12/2016,2:51:30,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:51:25,5/12/2016,2:51:30,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:51:31,5/12/2016,2:52:15,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,ALARM,N/A,Limit Signal 1
5/12/2016,2:51:38,5/12/2016,2:52:15,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 2
5/12/2016,2:51:46,5/12/2016,2:52:15,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 3
5/12/2016,2:51:54,5/12/2016,2:52:15,ASMON10021,XH01,ASMON10021XH01,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:52:02,5/12/2016,2:52:15,ASMON10021,XH01,ASMON10021XH01,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:52:10,5/12/2016,2:52:15,ASMON10021,XH01,ASMON10021XH01,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:52:16,5/12/2016,2:52:59,ASMON10021,XH01,ASMON10021XH01,ALARM,N/A,Limit Signal 1
5/12/2016,2:52:23,5/12/2016,2:52:59,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 2
5/12/2016,2:52:31,5/12/2016,2:52:59,BSMON10011,XA01,BSMON10011XA01,WARNING,N/A,Limit Signal 3
5/12/2016,2:52:39,5/12/2016,2:52:59,BSMON10011,XA01,BSMON10011XA01,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:52:47,5/12/2016,2:52:59,BSMON10011,XA01,BSMON10011XA01,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:52:55,5/12/2016,2:52:59,BSMON10011,XA01,BSMON10011XA01,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:53:00,5/12/2016,2:53:43,ASMON10021,XH01,ASMON10021XH01,ALARM,N/A,Limit Signal 1
5/12/2016,2:53:07,5/12/2016,2:53:43,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 2
5/12/2016,2:53:15,5/12/2016,2:53:43,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 3
5/12/2016,2:53:23,5/12/2016,2:53:43,ASMON10021,XH01,ASMON10021XH01,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:53:31,5/12/2016,2:53:43,ASMON10021,XH01,ASMON10021XH01,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:53:38,5/12/2016,2:53:43,ASMON10021,XH01,ASMON10021XH01,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:53:44,5/12/2016,2:54:27,ASMON10021,XH01,ASMON10021XH01,ALARM,N/A,Limit Signal 1
5/12/2016,2:53:51,5/12/2016,2:54:27,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 2
5/12/2016,2:53:59,5/12/2016,2:54:27,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 3
5/12/2016,2:54:07,5/12/2016,2:54:27,ASMON10021,XH01,ASMON10021XH01,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:54:14,5/12/2016,2:54:27,ASMON10021,XH01,ASMON10021XH01,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:54:22,5/12/2016,2:54:27,ASMON10021,XH01,ASMON10021XH01,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
