Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Combine,Alarm Type,Alarm Priority,Description
5/12/2016,2:54:28,5/12/2016,2:55:10,ASMON10021,XH01,ASMON10021XH01,ALARM,N/A,Limit Signal 1
5/12/2016,2:54:35,5/12/2016,2:55:10,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 2
5/12/2016,2:54:43,5/12/2016,2:55:10,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 3
5/12/2016,2:54:50,5/12/2016,2:55:10,ASMON10021,XH01,ASMON10021XH01,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:54:58,5/12/2016,2:55:10,ASMON10021,XH01,ASMON10021XH01,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:55:06,5/12/2016,2:55:10,ASMON10021,XH01,ASMON10021XH01,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:55:11,5/12/2016,2:55:53,ASMON10021,XH01,ASMON10021XH01,ALARM,N/A,Limit Signal 1
5/12/2016,2:55:18,5/12/2016,2:55:53,ASMON10021,XH01,ASMON10021XH01,WARNING,N/A,Limit Signal 2
5/12/2016,2:55:26,5/12/2016,2:55:53,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 3
5/12/2016,2:55:33,5/12/2016,2:55:53,BSMON10034,XH06,BSMON10034XH06,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:55:41,5/12/2016,2:55:53,BSMON10034,XH06,BSMON10034XH06,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:55:48,5/12/2016,2:55:53,BSMON10034,XH06,BSMON10034XH06,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:55:54,5/12/2016,2:56:35,BSMON10034,XH06,BSMON10034XH06,ALARM,N/A,Limit Signal 1
5/12/2016,2:56:01,5/12/2016,2:56:35,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 2
5/12/2016,2:56:09,5/12/2016,2:56:35,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 3
5/12/2016,2:56:16,5/12/2016,2:56:35,BSMON10034,XH06,BSMON10034XH06,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:56:24,5/12/2016,2:56:35,BSMON10034,XH06,BSMON10034XH06,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:56:31,5/12/2016,2:56:35,BSMON10034,XH06,BSMON10034XH06,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:56:36,5/12/2016,2:57:17,BSMON10034,XH06,BSMON10034XH06,ALARM,N/A,Limit Signal 1
5/12/2016,2:56:43,5/12/2016,2:57:17,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 2
5/12/2016,2:56:50,5/12/2016,2:57:17,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 3
5/12/2016,2:56:58,5/12/2016,2:57:17,BSMON10034,XH06,BSMON10034XH06,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:57:05,5/12/2016,2:57:17,BSMON10034,XH06,BSMON10034XH06,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:57:13,5/12/2016,2:57:17,BSMON10034,XH06,BSMON10034XH06,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:57:18,5/12/2016,2:57:59,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,ALARM,N/A,Limit Signal 1
5/12/2016,2:57:25,5/12/2016,2:57:59,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 2
5/12/2016,2:57:32,5/12/2016,2:57:59,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 3
5/12/2016,2:57:40,5/12/2016,2:57:59,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:57:47,5/12/2016,2:57:59,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:57:54,5/12/2016,2:57:59,AlarmRateRamp|10357,Q5,AlarmRateRamp|10357Q5,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:58:00,5/12/2016,2:58:41,AlarmRateRamp|10358,Q6,AlarmRateRamp|10358Q6,ALARM,N/A,Limit Signal 1
5/12/2016,2:58:07,5/12/2016,2:58:41,AlarmRateRamp|10359,Q1,AlarmRateRamp|10359Q1,WARNING,N/A,Limit Signal 2
5/12/2016,2:58:14,5/12/2016,2:58:41,AlarmRateRamp|10360,Q2,AlarmRateRamp|10360Q2,WARNING,N/A,Limit Signal 3
5/12/2016,2:58:22,5/12/2016,2:58:41,AlarmRateRamp|10361,Q3,AlarmRateRamp|10361Q3,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:58:29,5/12/2016,2:58:41,AlarmRateRamp|10362,Q4,AlarmRateRamp|10362Q4,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:58:36,5/12/2016,2:58:41,AlarmRateRamp|10363,Q5,AlarmRateRamp|10363Q5,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:58:42,5/12/2016,2:59:22,AlarmRateRamp|10364,Q6,AlarmRateRamp|10364Q6,ALARM,N/A,Limit Signal 1
5/12/2016,2:58:49,5/12/2016,2:59:22,AlarmRateRamp|10365,Q1,AlarmRateRamp|10365Q1,WARNING,N/A,Limit Signal 2
5/12/2016,2:58:56,5/12/2016,2:59:22,AlarmRateRamp|10366,Q2,AlarmRateRamp|10366Q2,WARNING,N/A,Limit Signal 3
5/12/2016,2:59:03,5/12/2016,2:59:22,AlarmRateRamp|10367,Q3,AlarmRateRamp|10367Q3,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:59:11,5/12/2016,2:59:22,AlarmRateRamp|10368,Q4,AlarmRateRamp|10368Q4,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:59:18,5/12/2016,2:59:22,AlarmRateRamp|10369,Q5,AlarmRateRamp|10369Q5,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,2:59:23,5/12/2016,3:00:03,AlarmRateRamp|10370,Q6,AlarmRateRamp|10370Q6,ALARM,N/A,Limit Signal 1
5/12/2016,2:59:30,5/12/2016,3:00:03,AlarmRateRamp|10371,Q1,AlarmRateRamp|10371Q1,WARNING,N/A,Limit Signal 2
5/12/2016,2:59:37,5/12/2016,3:00:03,AlarmRateRamp|10372,Q2,AlarmRateRamp|10372Q2,WARNING,N/A,Limit Signal 3
5/12/2016,2:59:44,5/12/2016,3:00:03,AlarmRateRamp|10373,Q3,AlarmRateRamp|10373Q3,TOLERANCE,N/A,Limit Signal 4
5/12/2016,2:59:51,5/12/2016,3:00:03,AlarmRateRamp|10362,XQ02,AlarmRateRamp|10362XQ02,I&C ALARM,N/A,Limit Signal 5
5/12/2016,2:59:59,5/12/2016,3:00:03,AlarmRateRamp|10356,XQ03,AlarmRateRamp|10356XQ03,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:00:04,5/12/2016,3:00:44,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,ALARM,N/A,Limit Signal 1
5/12/2016,3:00:11,5/12/2016,3:00:44,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 2
5/12/2016,3:00:18,5/12/2016,3:00:44,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 3
5/12/2016,3:00:25,5/12/2016,3:00:44,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:00:32,5/12/2016,3:00:44,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:00:39,5/12/2016,3:00:44,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:00:45,5/12/2016,3:01:24,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,ALARM,N/A,Limit Signal 1
5/12/2016,3:00:52,5/12/2016,3:01:24,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 2
5/12/2016,3:00:59,5/12/2016,3:01:24,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 3
5/12/2016,3:01:06,5/12/2016,3:01:24,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:01:13,5/12/2016,3:01:24,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:01:20,5/12/2016,3:01:24,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:01:25,5/12/2016,3:02:04,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,ALARM,N/A,Limit Signal 1
5/12/2016,3:01:32,5/12/2016,3:02:04,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 2
5/12/2016,3:01:39,5/12/2016,3:02:04,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 3
5/12/2016,3:01:46,5/12/2016,3:02:04,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:01:53,5/12/2016,3:02:04,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:02:00,5/12/2016,3:02:04,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:02:05,5/12/2016,3:02:44,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,ALARM,N/A,Limit Signal 1
5/12/2016,3:02:12,5/12/2016,3:02:44,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 2
5/12/2016,3:02:19,5/12/2016,3:02:44,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 3
5/12/2016,3:02:26,5/12/2016,3:02:44,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:02:33,5/12/2016,3:02:44,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:02:40,5/12/2016,3:02:44,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:02:45,5/12/2016,3:03:24,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,ALARM,N/A,Limit Signal 1
5/12/2016,3:02:51,5/12/2016,3:03:24,BSMON10011,XA01,BSMON10011XA01,WARNING,N/A,Limit Signal 2
5/12/2016,3:02:58,5/12/2016,3:03:24,BSMON10012,XA02,BSMON10012XA02,WARNING,N/A,Limit Signal 3
5/12/2016,3:03:05,5/12/2016,3:03:24,BSMON10013,XH01,BSMON10013XH01,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:03:12,5/12/2016,3:03:24,BSMON10014,XH03,BSMON10014XH03,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:03:19,5/12/2016,3:03:24,BSMON10001,XA00_HW,BSMON10001XA00_HW,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:03:25,5/12/2016,3:04:03,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,ALARM,N/A,Limit Signal 1
5/12/2016,3:03:31,5/12/2016,3:04:03,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 2
5/12/2016,3:03:38,5/12/2016,3:04:03,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 3
5/12/2016,3:03:45,5/12/2016,3:04:03,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:03:52,5/12/2016,3:04:03,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:03:59,5/12/2016,3:04:03,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:04:04,5/12/2016,3:04:42,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,ALARM,N/A,Limit Signal 1
5/12/2016,3:04:10,5/12/2016,3:04:42,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 2
5/12/2016,3:04:17,5/12/2016,3:04:42,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 3
5/12/2016,3:04:24,5/12/2016,3:04:42,BSMON10036,XH08,BSMON10036XH08,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:04:31,5/12/2016,3:04:42,BSMON10037,XH09,BSMON10037XH09,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:04:38,5/12/2016,3:04:42,BSMON10001,XA00_HW,BSMON10001XA00_HW,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:04:43,5/12/2016,3:05:21,BSMON10039,XH11,BSMON10039XH11,ALARM,N/A,Limit Signal 1
5/12/2016,3:04:49,5/12/2016,3:05:21,BSMON10040,XH12,BSMON10040XH12,WARNING,N/A,Limit Signal 2
5/12/2016,3:04:56,5/12/2016,3:05:21,BSMON10041,XH13,BSMON10041XH13,WARNING,N/A,Limit Signal 3
5/12/2016,3:05:03,5/12/2016,3:05:21,BSMON10042,XH14,BSMON10042XH14,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:05:10,5/12/2016,3:05:21,BSMON10043,XH15,BSMON10043XH15,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:05:17,5/12/2016,3:05:21,BSMON10044,XH16,BSMON10044XH16,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:05:22,5/12/2016,3:06:00,BSMON10045,XH17,BSMON10045XH17,ALARM,N/A,Limit Signal 1
5/12/2016,3:05:28,5/12/2016,3:06:00,BSMON10046,XH18,BSMON10046XH18,WARNING,N/A,Limit Signal 2
5/12/2016,3:05:35,5/12/2016,3:06:00,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 3
5/12/2016,3:05:42,5/12/2016,3:06:00,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:05:49,5/12/2016,3:06:00,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:05:55,5/12/2016,3:06:00,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:06:01,5/12/2016,3:06:38,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,ALARM,N/A,Limit Signal 1
5/12/2016,3:06:07,5/12/2016,3:06:38,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,WARNING,N/A,Limit Signal 2
5/12/2016,3:06:14,5/12/2016,3:06:38,ASMON10005,XH03,ASMON10005XH03,WARNING,N/A,Limit Signal 3
5/12/2016,3:06:21,5/12/2016,3:06:38,ASMON10005,XH03,ASMON10005XH03,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:06:27,5/12/2016,3:06:38,BSMON10001,XA00_HW,BSMON10001XA00_HW,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:06:34,5/12/2016,3:06:38,ASMON10024,XH05,ASMON10024XH05,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:06:39,5/12/2016,3:07:16,BSMON10001,XA00_HW,BSMON10001XA00_HW,ALARM,N/A,Limit Signal 1
5/12/2016,3:06:45,5/12/2016,3:07:16,BSMON10033,XH05,BSMON10033XH05,WARNING,N/A,Limit Signal 2
5/12/2016,3:06:52,5/12/2016,3:07:16,BSMON10034,XH06,BSMON10034XH06,WARNING,N/A,Limit Signal 3
5/12/2016,3:06:59,5/12/2016,3:07:16,BSMON10035,XH07,BSMON10035XH07,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:07:05,5/12/2016,3:07:16,BSMON10036,XH08,BSMON10036XH08,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:07:12,5/12/2016,3:07:16,BSMON10037,XH09,BSMON10037XH09,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:07:17,5/12/2016,3:07:54,BSMON10001,XA00_HW,BSMON10001XA00_HW,ALARM,N/A,Limit Signal 1
5/12/2016,3:07:23,5/12/2016,3:07:54,BSMON10039,XH11,BSMON10039XH11,WARNING,N/A,Limit Signal 2
5/12/2016,3:07:30,5/12/2016,3:07:54,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 3
5/12/2016,3:07:36,5/12/2016,3:07:54,AlarmRateRamp|10371,Q3,AlarmRateRamp|10371Q3,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:07:43,5/12/2016,3:07:54,AlarmRateRamp|10372,Q4,AlarmRateRamp|10372Q4,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:07:50,5/12/2016,3:07:54,AlarmRateRamp|10373,Q5,AlarmRateRamp|10373Q5,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:07:55,5/12/2016,3:08:32,AlarmRateRamp|10374,Q6,AlarmRateRamp|10374Q6,ALARM,N/A,Limit Signal 1
5/12/2016,3:08:01,5/12/2016,3:08:32,AlarmRateRamp|10375,XA00_HW,AlarmRateRamp|10375XA00_HW,WARNING,N/A,Limit Signal 2
5/12/2016,3:08:08,5/12/2016,3:08:32,AlarmRateRamp|10376,Q2,AlarmRateRamp|10376Q2,WARNING,N/A,Limit Signal 3
5/12/2016,3:08:14,5/12/2016,3:08:32,AlarmRateRamp|10377,Q3,AlarmRateRamp|10377Q3,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:08:21,5/12/2016,3:08:32,AlarmRateRamp|10378,Q4,AlarmRateRamp|10378Q4,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:08:28,5/12/2016,3:08:32,AlarmRateRamp|10379,XH09,AlarmRateRamp|10379XH09,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:08:33,5/12/2016,3:09:09,AlarmRateRamp|10380,XH10,AlarmRateRamp|10380XH10,ALARM,N/A,Limit Signal 1
5/12/2016,3:08:39,5/12/2016,3:09:09,AlarmRateRamp|10381,XH11,AlarmRateRamp|10381XH11,WARNING,N/A,Limit Signal 2
5/12/2016,3:08:46,5/12/2016,3:09:09,AlarmRateRamp|10382,XH12,AlarmRateRamp|10382XH12,WARNING,N/A,Limit Signal 3
5/12/2016,3:08:52,5/12/2016,3:09:09,AlarmRateRamp|10383,XH13,AlarmRateRamp|10383XH13,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:08:59,5/12/2016,3:09:09,AlarmRateRamp|10361,XH14,AlarmRateRamp|10361XH14,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:09:05,5/12/2016,3:09:09,AlarmRateRamp|10362,XH15,AlarmRateRamp|10362XH15,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:09:10,5/12/2016,3:09:46,AlarmRateRamp|10363,XH16,AlarmRateRamp|10363XH16,ALARM,N/A,Limit Signal 1
5/12/2016,3:09:16,5/12/2016,3:09:46,AlarmRateRamp|10364,XH17,AlarmRateRamp|10364XH17,WARNING,N/A,Limit Signal 2
5/12/2016,3:09:23,5/12/2016,3:09:46,AlarmRateRamp|10365,XH18,AlarmRateRamp|10365XH18,WARNING,N/A,Limit Signal 3
5/12/2016,3:09:29,5/12/2016,3:09:46,AlarmRateRamp|10366,XH19,AlarmRateRamp|10366XH19,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:09:36,5/12/2016,3:09:46,AlarmRateRamp|10367,XH20,AlarmRateRamp|10367XH20,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:09:42,5/12/2016,3:09:46,AlarmRateRamp|10368,XH21,AlarmRateRamp|10368XH21,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:09:47,5/12/2016,3:10:23,AlarmRateRamp|10369,XH22,AlarmRateRamp|10369XH22,ALARM,N/A,Limit Signal 1
5/12/2016,3:09:53,5/12/2016,3:10:23,AlarmRateRamp|10370,XH23,AlarmRateRamp|10370XH23,WARNING,N/A,Limit Signal 2
5/12/2016,3:10:00,5/12/2016,3:10:23,AlarmRateRamp|10371,XH24,AlarmRateRamp|10371XH24,WARNING,N/A,Limit Signal 3
5/12/2016,3:10:06,5/12/2016,3:10:23,AlarmRateRamp|10372,XH25,AlarmRateRamp|10372XH25,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:10:12,5/12/2016,3:10:23,AlarmRateRamp|10373,XH26,AlarmRateRamp|10373XH26,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:10:19,5/12/2016,3:10:23,AlarmRateRamp|10374,XH27,AlarmRateRamp|10374XH27,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:10:24,5/12/2016,3:11:00,AlarmRateRamp|10375,XH28,AlarmRateRamp|10375XH28,ALARM,N/A,Limit Signal 1
5/12/2016,3:10:30,5/12/2016,3:11:00,AlarmRateRamp|10376,XH29,AlarmRateRamp|10376XH29,WARNING,N/A,Limit Signal 2
5/12/2016,3:10:36,5/12/2016,3:11:00,AlarmRateRamp|10377,XH30,AlarmRateRamp|10377XH30,WARNING,N/A,Limit Signal 3
5/12/2016,3:10:43,5/12/2016,3:11:00,AlarmRateRamp|10378,XH31,AlarmRateRamp|10378XH31,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:10:49,5/12/2016,3:11:00,AlarmRateRamp|10379,XH32,AlarmRateRamp|10379XH32,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:10:56,5/12/2016,3:11:00,AlarmRateRamp|10380,XH33,AlarmRateRamp|10380XH33,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:11:01,5/12/2016,3:11:36,AlarmRateRamp|10381,XH34,AlarmRateRamp|10381XH34,ALARM,N/A,Limit Signal 1
5/12/2016,3:11:07,5/12/2016,3:11:36,AlarmRateRamp|10382,XH35,AlarmRateRamp|10382XH35,WARNING,N/A,Limit Signal 2
5/12/2016,3:11:13,5/12/2016,3:11:36,AlarmRateRamp|10383,XH36,AlarmRateRamp|10383XH36,WARNING,N/A,Limit Signal 3
5/12/2016,3:11:20,5/12/2016,3:11:36,AlarmRateRamp|10384,XH37,AlarmRateRamp|10384XH37,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:11:26,5/12/2016,3:11:36,AlarmRateRamp|10385,XH38,AlarmRateRamp|10385XH38,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:11:33,5/12/2016,3:11:36,AlarmRateRamp|10386,XH39,AlarmRateRamp|10386XH39,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:11:37,5/12/2016,3:12:12,AlarmRateRamp|10387,XH40,AlarmRateRamp|10387XH40,ALARM,N/A,Limit Signal 1
5/12/2016,3:11:43,5/12/2016,3:12:12,AlarmRateRamp|10388,XH41,AlarmRateRamp|10388XH41,WARNING,N/A,Limit Signal 2
