Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Combine,Alarm Type,Alarm Priority,Description
5/12/2016,3:11:49,5/12/2016,3:12:12,AlarmRateRamp|10389,XH42,AlarmRateRamp|10389XH42,WARNING,N/A,Limit Signal 3
5/12/2016,3:11:56,5/12/2016,3:12:12,AlarmRateRamp|10390,XH43,AlarmRateRamp|10390XH43,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:12:02,5/12/2016,3:12:12,AlarmRateRamp|10391,XH44,AlarmRateRamp|10391XH44,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:12:08,5/12/2016,3:12:12,AlarmRateRamp|10392,XH45,AlarmRateRamp|10392XH45,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:12:13,5/12/2016,3:12:48,AlarmRateRamp|10393,XH46,AlarmRateRamp|10393XH46,ALARM,N/A,Limit Signal 1
5/12/2016,3:12:19,5/12/2016,3:12:48,AlarmRateRamp|10394,XH47,AlarmRateRamp|10394XH47,WARNING,N/A,Limit Signal 2
5/12/2016,3:12:25,5/12/2016,3:12:48,AlarmRateRamp|10395,XH48,AlarmRateRamp|10395XH48,WARNING,N/A,Limit Signal 3
5/12/2016,3:12:32,5/12/2016,3:12:48,AlarmRateRamp|10396,XH49,AlarmRateRamp|10396XH49,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:12:38,5/12/2016,3:12:48,AlarmRateRamp|10397,XH50,AlarmRateRamp|10397XH50,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:12:44,5/12/2016,3:12:48,AlarmRateRamp|10398,XH51,AlarmRateRamp|10398XH51,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:12:49,5/12/2016,3:13:24,AlarmRateRamp|10399,XH52,AlarmRateRamp|10399XH52,ALARM,N/A,Limit Signal 1
5/12/2016,3:12:55,5/12/2016,3:13:24,AlarmRateRamp|10359,Q1,AlarmRateRamp|10359Q1,WARNING,N/A,Limit Signal 2
5/12/2016,3:13:01,5/12/2016,3:13:24,ASMON10005,XH03,ASMON10005XH03,WARNING,N/A,Limit Signal 3
5/12/2016,3:13:07,5/12/2016,3:13:24,ASMON10003,XA02,ASMON10003XA02,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:13:14,5/12/2016,3:13:24,ASMON10007,XH52,ASMON10007XH52,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:13:20,5/12/2016,3:13:24,ASMON10008,XM23,ASMON10008XM23,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:13:25,5/12/2016,3:14:00,ASMON10009,XQ01,ASMON10009XQ01,ALARM,N/A,Limit Signal 1
5/12/2016,3:13:31,5/12/2016,3:14:00,ASMON10010,XA00_HW,ASMON10010XA00_HW,WARNING,N/A,Limit Signal 2
5/12/2016,3:13:37,5/12/2016,3:14:00,ASMON10011,XA01,ASMON10011XA01,WARNING,N/A,Limit Signal 3
5/12/2016,3:13:43,5/12/2016,3:14:00,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:13:50,5/12/2016,3:14:00,ASMON10018,XQ01,ASMON10018XQ01,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:13:56,5/12/2016,3:14:00,ASMON10019,XA00_HW,ASMON10019XA00_HW,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:14:01,5/12/2016,3:14:35,ASMON10020,XA01,ASMON10020XA01,ALARM,N/A,Limit Signal 1
5/12/2016,3:14:07,5/12/2016,3:14:35,ASMON10021,XA02,ASMON10021XA02,WARNING,N/A,Limit Signal 2
5/12/2016,3:14:13,5/12/2016,3:14:35,AlarmRateRamp|10356,XA02,AlarmRateRamp|10356XA02,WARNING,N/A,Limit Signal 3
5/12/2016,3:14:19,5/12/2016,3:14:35,AlarmRateRamp|10356,XH52,AlarmRateRamp|10356XH52,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:14:25,5/12/2016,3:14:35,AlarmRateRamp|10356,XM23,AlarmRateRamp|10356XM23,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:14:32,5/12/2016,3:14:35,AlarmRateRamp|10357,XQ01,AlarmRateRamp|10357XQ01,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:14:36,5/12/2016,3:15:10,AlarmRateRamp|10358,XA02,AlarmRateRamp|10358XA02,ALARM,N/A,Limit Signal 1
5/12/2016,3:14:42,5/12/2016,3:15:10,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:14:48,5/12/2016,3:15:10,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:14:54,5/12/2016,3:15:10,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:15:00,5/12/2016,3:15:10,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:15:06,5/12/2016,3:15:10,AlarmRateRamp|10366,Q1,AlarmRateRamp|10366Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:15:11,5/12/2016,3:15:45,AlarmRateRamp|10367,Q2,AlarmRateRamp|10367Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:15:17,5/12/2016,3:15:45,AlarmRateRamp|10368,Q3,AlarmRateRamp|10368Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:15:23,5/12/2016,3:15:45,AlarmRateRamp|10369,Q4,AlarmRateRamp|10369Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:15:29,5/12/2016,3:15:45,AlarmRateRamp|10370,Q5,AlarmRateRamp|10370Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:15:35,5/12/2016,3:15:45,AlarmRateRamp|10371,Q6,AlarmRateRamp|10371Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:15:41,5/12/2016,3:15:45,AlarmRateRamp|10372,Q1,AlarmRateRamp|10372Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:15:46,5/12/2016,3:16:20,AlarmRateRamp|10373,Q2,AlarmRateRamp|10373Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:15:52,5/12/2016,3:16:20,AlarmRateRamp|10374,Q3,AlarmRateRamp|10374Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:15:58,5/12/2016,3:16:20,AlarmRateRamp|10375,Q4,AlarmRateRamp|10375Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:16:04,5/12/2016,3:16:20,AlarmRateRamp|10376,Q5,AlarmRateRamp|10376Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:16:10,5/12/2016,3:16:20,AlarmRateRamp|10377,Q6,AlarmRateRamp|10377Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:16:16,5/12/2016,3:16:20,AlarmRateRamp|10378,Q1,AlarmRateRamp|10378Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:16:21,5/12/2016,3:16:55,AlarmRateRamp|10379,Q2,AlarmRateRamp|10379Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:16:27,5/12/2016,3:16:55,AlarmRateRamp|10380,Q3,AlarmRateRamp|10380Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:16:33,5/12/2016,3:16:55,AlarmRateRamp|10381,Q4,AlarmRateRamp|10381Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:16:39,5/12/2016,3:16:55,AlarmRateRamp|10382,Q5,AlarmRateRamp|10382Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:16:45,5/12/2016,3:16:55,AlarmRateRamp|10383,Q6,AlarmRateRamp|10383Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:16:51,5/12/2016,3:16:55,AlarmRateRamp|10384,Q1,AlarmRateRamp|10384Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:16:56,5/12/2016,3:17:30,AlarmRateRamp|10385,Q2,AlarmRateRamp|10385Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:17:02,5/12/2016,3:17:30,AlarmRateRamp|10386,Q3,AlarmRateRamp|10386Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:17:08,5/12/2016,3:17:30,AlarmRateRamp|10387,Q4,AlarmRateRamp|10387Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:17:14,5/12/2016,3:17:30,AlarmRateRamp|10388,Q5,AlarmRateRamp|10388Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:17:20,5/12/2016,3:17:30,AlarmRateRamp|10389,Q6,AlarmRateRamp|10389Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:17:26,5/12/2016,3:17:30,AlarmRateRamp|10390,Q1,AlarmRateRamp|10390Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:17:31,5/12/2016,3:18:04,AlarmRateRamp|10391,Q2,AlarmRateRamp|10391Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:17:37,5/12/2016,3:18:04,AlarmRateRamp|10392,Q3,AlarmRateRamp|10392Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:17:43,5/12/2016,3:18:04,AlarmRateRamp|10393,Q4,AlarmRateRamp|10393Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:17:49,5/12/2016,3:18:04,AlarmRateRamp|10394,Q5,AlarmRateRamp|10394Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:17:55,5/12/2016,3:18:04,AlarmRateRamp|10395,Q6,AlarmRateRamp|10395Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:18:01,5/12/2016,3:18:04,AlarmRateRamp|10396,Q1,AlarmRateRamp|10396Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:18:05,5/12/2016,3:18:38,AlarmRateRamp|10397,Q2,AlarmRateRamp|10397Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:18:11,5/12/2016,3:18:38,AlarmRateRamp|10398,Q3,AlarmRateRamp|10398Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:18:17,5/12/2016,3:18:38,AlarmRateRamp|10399,Q4,AlarmRateRamp|10399Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:18:23,5/12/2016,3:18:38,AlarmRateRamp|10400,Q5,AlarmRateRamp|10400Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:18:29,5/12/2016,3:18:38,AlarmRateRamp|10401,Q6,AlarmRateRamp|10401Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:18:35,5/12/2016,3:18:38,AlarmRateRamp|10402,Q1,AlarmRateRamp|10402Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:18:39,5/12/2016,3:19:12,AlarmRateRamp|10403,Q2,AlarmRateRamp|10403Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:18:44,5/12/2016,3:19:12,AlarmRateRamp|10404,Q3,AlarmRateRamp|10404Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:18:50,5/12/2016,3:19:12,AlarmRateRamp|10405,Q4,AlarmRateRamp|10405Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:18:56,5/12/2016,3:19:12,AlarmRateRamp|10406,Q5,AlarmRateRamp|10406Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:19:02,5/12/2016,3:19:12,AlarmRateRamp|10407,Q6,AlarmRateRamp|10407Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:19:08,5/12/2016,3:19:12,AlarmRateRamp|10408,Q1,AlarmRateRamp|10408Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:19:13,5/12/2016,3:19:46,AlarmRateRamp|10409,Q2,AlarmRateRamp|10409Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:19:18,5/12/2016,3:19:46,AlarmRateRamp|10410,Q3,AlarmRateRamp|10410Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:19:24,5/12/2016,3:19:46,AlarmRateRamp|10411,Q4,AlarmRateRamp|10411Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:19:30,5/12/2016,3:19:46,AlarmRateRamp|10412,Q5,AlarmRateRamp|10412Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:19:36,5/12/2016,3:19:46,AlarmRateRamp|10413,Q6,AlarmRateRamp|10413Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:19:42,5/12/2016,3:19:46,AlarmRateRamp|10414,Q1,AlarmRateRamp|10414Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:19:47,5/12/2016,3:20:20,AlarmRateRamp|10415,Q2,AlarmRateRamp|10415Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:19:52,5/12/2016,3:20:20,AlarmRateRamp|10416,Q3,AlarmRateRamp|10416Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:19:58,5/12/2016,3:20:20,AlarmRateRamp|10417,Q4,AlarmRateRamp|10417Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:20:04,5/12/2016,3:20:20,AlarmRateRamp|10418,Q5,AlarmRateRamp|10418Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:20:10,5/12/2016,3:20:20,AlarmRateRamp|10419,Q6,AlarmRateRamp|10419Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:20:16,5/12/2016,3:20:20,AlarmRateRamp|10420,Q1,AlarmRateRamp|10420Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:20:21,5/12/2016,3:20:54,AlarmRateRamp|10421,Q2,AlarmRateRamp|10421Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:20:26,5/12/2016,3:20:54,AlarmRateRamp|10422,Q3,AlarmRateRamp|10422Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:20:32,5/12/2016,3:20:54,AlarmRateRamp|10423,Q4,AlarmRateRamp|10423Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:20:38,5/12/2016,3:20:54,AlarmRateRamp|10424,Q5,AlarmRateRamp|10424Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:20:44,5/12/2016,3:20:54,AlarmRateRamp|10425,Q6,AlarmRateRamp|10425Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:20:50,5/12/2016,3:20:54,AlarmRateRamp|10426,Q1,AlarmRateRamp|10426Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:20:55,5/12/2016,3:21:27,AlarmRateRamp|10427,Q2,AlarmRateRamp|10427Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:21:00,5/12/2016,3:21:27,AlarmRateRamp|10428,Q3,AlarmRateRamp|10428Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:21:06,5/12/2016,3:21:27,AlarmRateRamp|10429,Q4,AlarmRateRamp|10429Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:21:12,5/12/2016,3:21:27,AlarmRateRamp|10430,Q5,AlarmRateRamp|10430Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:21:18,5/12/2016,3:21:27,AlarmRateRamp|10431,Q6,AlarmRateRamp|10431Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:21:24,5/12/2016,3:21:27,AlarmRateRamp|10432,Q1,AlarmRateRamp|10432Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:21:28,5/12/2016,3:22:00,AlarmRateRamp|10433,Q2,AlarmRateRamp|10433Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:21:33,5/12/2016,3:22:00,AlarmRateRamp|10434,Q3,AlarmRateRamp|10434Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:21:39,5/12/2016,3:22:00,AlarmRateRamp|10435,Q4,AlarmRateRamp|10435Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:21:45,5/12/2016,3:22:00,AlarmRateRamp|10436,Q5,AlarmRateRamp|10436Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:21:51,5/12/2016,3:22:00,AlarmRateRamp|10437,Q6,AlarmRateRamp|10437Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:21:57,5/12/2016,3:22:00,AlarmRateRamp|10438,Q1,AlarmRateRamp|10438Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:22:01,5/12/2016,3:22:33,AlarmRateRamp|10439,Q2,AlarmRateRamp|10439Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:22:06,5/12/2016,3:22:33,AlarmRateRamp|10440,Q3,AlarmRateRamp|10440Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:22:12,5/12/2016,3:22:33,AlarmRateRamp|10441,Q4,AlarmRateRamp|10441Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:22:18,5/12/2016,3:22:33,AlarmRateRamp|10442,Q5,AlarmRateRamp|10442Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:22:24,5/12/2016,3:22:33,AlarmRateRamp|10443,Q6,AlarmRateRamp|10443Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:22:29,5/12/2016,3:22:33,AlarmRateRamp|10444,Q1,AlarmRateRamp|10444Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:22:34,5/12/2016,3:23:06,AlarmRateRamp|10445,Q2,AlarmRateRamp|10445Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:22:39,5/12/2016,3:23:06,AlarmRateRamp|10446,Q3,AlarmRateRamp|10446Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:22:45,5/12/2016,3:23:06,AlarmRateRamp|10447,Q4,AlarmRateRamp|10447Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:22:51,5/12/2016,3:23:06,AlarmRateRamp|10448,Q5,AlarmRateRamp|10448Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:22:57,5/12/2016,3:23:06,AlarmRateRamp|10449,Q6,AlarmRateRamp|10449Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:23:02,5/12/2016,3:23:06,AlarmRateRamp|10450,Q1,AlarmRateRamp|10450Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:23:07,5/12/2016,3:23:39,AlarmRateRamp|10451,Q2,AlarmRateRamp|10451Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:23:12,5/12/2016,3:23:39,AlarmRateRamp|10452,Q3,AlarmRateRamp|10452Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:23:18,5/12/2016,3:23:39,AlarmRateRamp|10453,Q4,AlarmRateRamp|10453Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:23:24,5/12/2016,3:23:39,AlarmRateRamp|10454,Q5,AlarmRateRamp|10454Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:23:29,5/12/2016,3:23:39,AlarmRateRamp|10455,Q6,AlarmRateRamp|10455Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:23:35,5/12/2016,3:23:39,AlarmRateRamp|10456,Q1,AlarmRateRamp|10456Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:23:40,5/12/2016,3:24:12,AlarmRateRamp|10457,Q2,AlarmRateRamp|10457Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:23:45,5/12/2016,3:24:12,AlarmRateRamp|10458,Q3,AlarmRateRamp|10458Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:23:51,5/12/2016,3:24:12,AlarmRateRamp|10459,Q4,AlarmRateRamp|10459Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:23:57,5/12/2016,3:24:12,AlarmRateRamp|10460,Q5,AlarmRateRamp|10460Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:24:02,5/12/2016,3:24:12,AlarmRateRamp|10461,Q6,AlarmRateRamp|10461Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:24:08,5/12/2016,3:24:12,AlarmRateRamp|10462,Q1,AlarmRateRamp|10462Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:24:13,5/12/2016,3:24:45,AlarmRateRamp|10463,Q2,AlarmRateRamp|10463Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:24:18,5/12/2016,3:24:45,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:24:24,5/12/2016,3:24:45,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:24:30,5/12/2016,3:24:45,AlarmRateRamp|10410,Q5,AlarmRateRamp|10410Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:24:35,5/12/2016,3:24:45,AlarmRateRamp|10411,Q6,AlarmRateRamp|10411Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:24:41,5/12/2016,3:24:45,AlarmRateRamp|10412,Q1,AlarmRateRamp|10412Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:24:46,5/12/2016,3:25:17,AlarmRateRamp|10413,Q2,AlarmRateRamp|10413Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:24:51,5/12/2016,3:25:17,AlarmRateRamp|10414,Q3,AlarmRateRamp|10414Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:24:57,5/12/2016,3:25:17,AlarmRateRamp|10415,Q4,AlarmRateRamp|10415Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:25:02,5/12/2016,3:25:17,AlarmRateRamp|10416,Q5,AlarmRateRamp|10416Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:25:08,5/12/2016,3:25:17,AlarmRateRamp|10417,Q6,AlarmRateRamp|10417Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:25:14,5/12/2016,3:25:17,AlarmRateRamp|10418,Q1,AlarmRateRamp|10418Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:25:18,5/12/2016,3:25:49,AlarmRateRamp|10419,Q2,AlarmRateRamp|10419Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:25:23,5/12/2016,3:25:49,AlarmRateRamp|10420,Q3,AlarmRateRamp|10420Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:25:29,5/12/2016,3:25:49,AlarmRateRamp|10421,Q4,AlarmRateRamp|10421Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:25:34,5/12/2016,3:25:49,AlarmRateRamp|10422,Q5,AlarmRateRamp|10422Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:25:40,5/12/2016,3:25:49,AlarmRateRamp|10423,Q6,AlarmRateRamp|10423Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:25:46,5/12/2016,3:25:49,AlarmRateRamp|10424,Q1,AlarmRateRamp|10424Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
5/12/2016,3:25:50,5/12/2016,3:26:21,AlarmRateRamp|10425,Q2,AlarmRateRamp|10425Q2,ALARM,N/A,Limit Signal 1
5/12/2016,3:25:55,5/12/2016,3:26:21,AlarmRateRamp|10426,Q3,AlarmRateRamp|10426Q3,WARNING,N/A,Limit Signal 2
5/12/2016,3:26:01,5/12/2016,3:26:21,AlarmRateRamp|10427,Q4,AlarmRateRamp|10427Q4,WARNING,N/A,Limit Signal 3
5/12/2016,3:26:06,5/12/2016,3:26:21,AlarmRateRamp|10428,Q5,AlarmRateRamp|10428Q5,TOLERANCE,N/A,Limit Signal 4
5/12/2016,3:26:12,5/12/2016,3:26:21,AlarmRateRamp|10429,Q6,AlarmRateRamp|10429Q6,I&C ALARM,N/A,Limit Signal 5
5/12/2016,3:26:18,5/12/2016,3:26:21,AlarmRateRamp|10430,Q1,AlarmRateRamp|10430Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
