Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,AlarmRateRamp|10356Q4,Alarm Type,Alarm Priority,Description
6/12/2016,13:26:07,6/12/2016,13:26:36,AlarmRateRamp|10356,XH21,AlarmRateRamp|10356XH21,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:26:18,6/12/2016,13:26:36,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:26:30,6/12/2016,13:26:36,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:26:38,6/12/2016,13:27:39,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,ALARM,N/A,Limit Signal 1
6/12/2016,13:26:48,6/12/2016,13:27:39,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,WARNING,N/A,Limit Signal 2
6/12/2016,13:26:59,6/12/2016,13:27:39,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,WARNING,N/A,Limit Signal 3
6/12/2016,13:27:10,6/12/2016,13:27:39,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:27:22,6/12/2016,13:27:39,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:27:33,6/12/2016,13:27:39,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:27:41,6/12/2016,13:28:41,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,ALARM,N/A,Limit Signal 1
6/12/2016,13:27:51,6/12/2016,13:28:41,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,WARNING,N/A,Limit Signal 2
6/12/2016,13:28:02,6/12/2016,13:28:41,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,WARNING,N/A,Limit Signal 3
6/12/2016,13:28:13,6/12/2016,13:28:41,BSMON10001,XA00_HW,BSMON10001XA00_HW,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:28:24,6/12/2016,13:28:41,BSMON10029,XA01,BSMON10029XA01,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:28:35,6/12/2016,13:28:41,BSMON10030,XA02,BSMON10030XA02,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:28:42,6/12/2016,13:29:42,BSMON10001,XA00_HW,BSMON10001XA00_HW,ALARM,N/A,Limit Signal 1
6/12/2016,13:28:52,6/12/2016,13:29:42,BSMON10032,XH03,BSMON10032XH03,WARNING,N/A,Limit Signal 2
6/12/2016,13:29:03,6/12/2016,13:29:42,ASMON10020,XA01,ASMON10020XA01,WARNING,N/A,Limit Signal 3
6/12/2016,13:29:14,6/12/2016,13:29:42,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:29:25,6/12/2016,13:29:42,ASMON10021,XA02,ASMON10021XA02,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:29:36,6/12/2016,13:29:42,ASMON10022,Q4,ASMON10022Q4,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:29:43,6/12/2016,13:30:42,ASMON10023,XA00_HW,ASMON10023XA00_HW,ALARM,N/A,Limit Signal 1
6/12/2016,13:29:53,6/12/2016,13:30:42,ASMON10024,Q5,ASMON10024Q5,WARNING,N/A,Limit Signal 2
6/12/2016,13:30:04,6/12/2016,13:30:42,ASMON10025,XA00_HW,ASMON10025XA00_HW,WARNING,N/A,Limit Signal 3
6/12/2016,13:30:15,6/12/2016,13:30:42,ASMON10026,Q6,ASMON10026Q6,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:30:25,6/12/2016,13:30:42,ASMON10027,XH05,ASMON10027XH05,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:30:36,6/12/2016,13:30:42,ASMON10028,Q1,ASMON10028Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:30:43,6/12/2016,13:31:41,ASMON10029,XA00_HW,ASMON10029XA00_HW,ALARM,N/A,Limit Signal 1
6/12/2016,13:30:53,6/12/2016,13:31:41,ASMON10030,Q2,ASMON10030Q2,WARNING,N/A,Limit Signal 2
6/12/2016,13:31:04,6/12/2016,13:31:41,ASMON10031,XH05,ASMON10031XH05,WARNING,N/A,Limit Signal 3
6/12/2016,13:31:14,6/12/2016,13:31:41,ASMON10032,Q3,ASMON10032Q3,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:31:25,6/12/2016,13:31:41,ASMON10033,XH06,ASMON10033XH06,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:31:35,6/12/2016,13:31:41,ASMON10034,Q4,ASMON10034Q4,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:31:42,6/12/2016,13:32:39,ASMON10035,XH07,ASMON10035XH07,ALARM,N/A,Limit Signal 1
6/12/2016,13:31:52,6/12/2016,13:32:39,ASMON10036,Q5,ASMON10036Q5,WARNING,N/A,Limit Signal 2
6/12/2016,13:32:02,6/12/2016,13:32:39,ASMON10037,XH08,ASMON10037XH08,WARNING,N/A,Limit Signal 3
6/12/2016,13:32:13,6/12/2016,13:32:39,ASMON10038,Q6,ASMON10038Q6,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:32:23,6/12/2016,13:32:39,ASMON10039,XH09,ASMON10039XH09,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:32:33,6/12/2016,13:32:39,ASMON10040,Q1,ASMON10040Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:32:40,6/12/2016,13:33:36,ASMON10041,XA00_HW,ASMON10041XA00_HW,ALARM,N/A,Limit Signal 1
6/12/2016,13:32:50,6/12/2016,13:33:36,ASMON10042,Q2,ASMON10042Q2,WARNING,N/A,Limit Signal 2
6/12/2016,13:33:00,6/12/2016,13:33:36,ASMON10043,XH11,ASMON10043XH11,WARNING,N/A,Limit Signal 3
6/12/2016,13:33:10,6/12/2016,13:33:36,ASMON10044,Q3,ASMON10044Q3,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:33:20,6/12/2016,13:33:36,ASMON10045,XH12,ASMON10045XH12,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:33:31,6/12/2016,13:33:36,ASMON10046,Q4,ASMON10046Q4,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:33:37,6/12/2016,13:34:32,ASMON10047,XH13,ASMON10047XH13,ALARM,N/A,Limit Signal 1
6/12/2016,13:33:47,6/12/2016,13:34:32,ASMON10048,Q5,ASMON10048Q5,WARNING,N/A,Limit Signal 2
6/12/2016,13:33:57,6/12/2016,13:34:32,ASMON10049,XH14,ASMON10049XH14,WARNING,N/A,Limit Signal 3
6/12/2016,13:34:07,6/12/2016,13:34:32,ASMON10050,Q6,ASMON10050Q6,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:34:17,6/12/2016,13:34:32,ASMON10051,XH03,ASMON10051XH03,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:34:27,6/12/2016,13:34:32,ASMON10052,Q1,ASMON10052Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:34:33,6/12/2016,13:35:28,ASMON10053,XH03,ASMON10053XH03,ALARM,N/A,Limit Signal 1
6/12/2016,13:34:42,6/12/2016,13:35:28,ASMON10054,Q2,ASMON10054Q2,WARNING,N/A,Limit Signal 2
6/12/2016,13:34:52,6/12/2016,13:35:28,ASMON10055,XH03,ASMON10055XH03,WARNING,N/A,Limit Signal 3
6/12/2016,13:35:02,6/12/2016,13:35:28,ASMON10056,Q3,ASMON10056Q3,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:35:12,6/12/2016,13:35:28,ASMON10057,XH03,ASMON10057XH03,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:35:22,6/12/2016,13:35:28,ASMON10058,Q4,ASMON10058Q4,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:35:29,6/12/2016,13:36:23,ASMON10059,XH03,ASMON10059XH03,ALARM,N/A,Limit Signal 1
6/12/2016,13:35:38,6/12/2016,13:36:23,ASMON10060,Q5,ASMON10060Q5,WARNING,N/A,Limit Signal 2
6/12/2016,13:35:48,6/12/2016,13:36:23,ASMON10061,XH03,ASMON10061XH03,WARNING,N/A,Limit Signal 3
6/12/2016,13:35:58,6/12/2016,13:36:23,ASMON10062,Q6,ASMON10062Q6,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:36:08,6/12/2016,13:36:23,ASMON10063,XH03,ASMON10063XH03,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:36:17,6/12/2016,13:36:23,ASMON10064,Q1,ASMON10064Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:36:24,6/12/2016,13:37:17,ASMON10065,XA00_HW,ASMON10065XA00_HW,ALARM,N/A,Limit Signal 1
6/12/2016,13:36:33,6/12/2016,13:37:17,ASMON10066,Q2,ASMON10066Q2,WARNING,N/A,Limit Signal 2
6/12/2016,13:36:43,6/12/2016,13:37:17,ASMON10067,Q6,ASMON10067Q6,WARNING,N/A,Limit Signal 3
6/12/2016,13:36:53,6/12/2016,13:37:17,ASMON10068,Q3,ASMON10068Q3,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:37:02,6/12/2016,13:37:17,ASMON10069,Q1,ASMON10069Q1,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:37:12,6/12/2016,13:37:17,ASMON10070,Q4,ASMON10070Q4,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:37:18,6/12/2016,13:38:11,ASMON10071,Q2,ASMON10071Q2,ALARM,N/A,Limit Signal 1
6/12/2016,13:37:27,6/12/2016,13:38:11,ASMON10072,Q5,ASMON10072Q5,WARNING,N/A,Limit Signal 2
6/12/2016,13:37:37,6/12/2016,13:38:11,ASMON10073,Q3,ASMON10073Q3,WARNING,N/A,Limit Signal 3
6/12/2016,13:37:46,6/12/2016,13:38:11,ASMON10074,Q6,ASMON10074Q6,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:37:56,6/12/2016,13:38:11,ASMON10075,Q4,ASMON10075Q4,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:38:05,6/12/2016,13:38:11,ASMON10076,Q1,ASMON10076Q1,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:38:12,6/12/2016,13:39:04,ASMON10077,Q5,ASMON10077Q5,ALARM,N/A,Limit Signal 1
6/12/2016,13:38:21,6/12/2016,13:39:04,ASMON10078,Q2,ASMON10078Q2,WARNING,N/A,Limit Signal 2
6/12/2016,13:38:30,6/12/2016,13:39:04,ASMON10079,Q3,ASMON10079Q3,WARNING,N/A,Limit Signal 3
6/12/2016,13:38:40,6/12/2016,13:39:04,ASMON10080,Q4,ASMON10080Q4,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:38:49,6/12/2016,13:39:04,ASMON10081,Q5,ASMON10081Q5,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:38:59,6/12/2016,13:39:04,ASMON10082,Q6,ASMON10082Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:39:05,6/12/2016,13:39:56,ASMON10083,Q1,ASMON10083Q1,ALARM,N/A,Limit Signal 1
6/12/2016,13:39:14,6/12/2016,13:39:56,ASMON10084,Q2,ASMON10084Q2,WARNING,N/A,Limit Signal 2
6/12/2016,13:39:23,6/12/2016,13:39:56,ASMON10085,Q3,ASMON10085Q3,WARNING,N/A,Limit Signal 3
6/12/2016,13:39:32,6/12/2016,13:39:56,ASMON10086,Q4,ASMON10086Q4,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:39:42,6/12/2016,13:39:56,ASMON10087,Q5,ASMON10087Q5,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:39:51,6/12/2016,13:39:56,ASMON10088,Q6,ASMON10088Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:39:57,6/12/2016,13:40:48,ASMON10089,Q1,ASMON10089Q1,ALARM,N/A,Limit Signal 1
6/12/2016,13:40:06,6/12/2016,13:40:48,ASMON10090,Q2,ASMON10090Q2,WARNING,N/A,Limit Signal 2
6/12/2016,13:40:15,6/12/2016,13:40:48,ASMON10091,Q3,ASMON10091Q3,WARNING,N/A,Limit Signal 3
6/12/2016,13:40:24,6/12/2016,13:40:48,ASMON10092,Q4,ASMON10092Q4,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:40:33,6/12/2016,13:40:48,ASMON10093,Q5,ASMON10093Q5,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:40:42,6/12/2016,13:40:48,ASMON10094,Q6,ASMON10094Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:40:49,6/12/2016,13:41:39,ASMON10095,Q1,ASMON10095Q1,ALARM,N/A,Limit Signal 1
6/12/2016,13:40:58,6/12/2016,13:41:39,ASMON10096,Q2,ASMON10096Q2,WARNING,N/A,Limit Signal 2
6/12/2016,13:41:07,6/12/2016,13:41:39,ASMON10097,Q3,ASMON10097Q3,WARNING,N/A,Limit Signal 3
6/12/2016,13:41:16,6/12/2016,13:41:39,ASMON10098,Q4,ASMON10098Q4,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:41:25,6/12/2016,13:41:39,ASMON10099,Q5,ASMON10099Q5,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:41:34,6/12/2016,13:41:39,ASMON10100,Q6,ASMON10100Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:41:40,6/12/2016,13:42:29,ASMON10101,Q1,ASMON10101Q1,ALARM,N/A,Limit Signal 1
6/12/2016,13:41:49,6/12/2016,13:42:29,ASMON10102,Q2,ASMON10102Q2,WARNING,N/A,Limit Signal 2
6/12/2016,13:41:58,6/12/2016,13:42:29,ASMON10103,Q3,ASMON10103Q3,WARNING,N/A,Limit Signal 3
6/12/2016,13:42:06,6/12/2016,13:42:29,ASMON10104,Q4,ASMON10104Q4,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:42:15,6/12/2016,13:42:29,ASMON10105,Q5,ASMON10105Q5,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:42:24,6/12/2016,13:42:29,ASMON10106,Q6,ASMON10106Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:42:30,6/12/2016,13:43:19,ASMON10107,Q1,ASMON10107Q1,ALARM,N/A,Limit Signal 1
6/12/2016,13:42:38,6/12/2016,13:43:19,ASMON10108,Q2,ASMON10108Q2,WARNING,N/A,Limit Signal 2
6/12/2016,13:42:47,6/12/2016,13:43:19,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,WARNING,N/A,Limit Signal 3
6/12/2016,13:42:56,6/12/2016,13:43:19,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:43:05,6/12/2016,13:43:19,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:43:14,6/12/2016,13:43:19,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:43:20,6/12/2016,13:44:08,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,ALARM,N/A,Limit Signal 1
6/12/2016,13:43:28,6/12/2016,13:44:08,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 2
6/12/2016,13:43:37,6/12/2016,13:44:08,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,WARNING,N/A,Limit Signal 3
6/12/2016,13:43:46,6/12/2016,13:44:08,AlarmRateRamp|10356,Q4,AlarmRateRamp|10356Q4,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:43:55,6/12/2016,13:44:08,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:44:03,6/12/2016,13:44:08,AlarmRateRamp|10356,Q6,AlarmRateRamp|10356Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:44:09,6/12/2016,13:44:57,AlarmRateRamp|10356,Q1,AlarmRateRamp|10356Q1,ALARM,N/A,Limit Signal 1
6/12/2016,13:44:17,6/12/2016,13:44:57,AlarmRateRamp|10356,Q2,AlarmRateRamp|10356Q2,WARNING,N/A,Limit Signal 2
6/12/2016,13:44:26,6/12/2016,13:44:57,AlarmRateRamp|10356,Q3,AlarmRateRamp|10356Q3,WARNING,N/A,Limit Signal 3
6/12/2016,13:44:35,6/12/2016,13:44:57,AlarmRateRamp|10362,Q6,AlarmRateRamp|10362Q6,TOLERANCE,N/A,Limit Signal 4
6/12/2016,13:44:43,6/12/2016,13:44:57,AlarmRateRamp|10363,Q1,AlarmRateRamp|10363Q1,I&C ALARM,N/A,Limit Signal 5
6/12/2016,13:44:52,6/12/2016,13:44:57,AlarmRateRamp|10364,Q2,AlarmRateRamp|10364Q2,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
6/12/2016,13:44:58,6/12/2016,13:45:45,AlarmRateRamp|10365,Q3,AlarmRateRamp|10365Q3,ALARM,N/A,Limit Signal 1
6/12/2016,13:45:06,6/12/2016,13:45:45,AlarmRateRamp|10366,Q4,AlarmRateRamp|10366Q4,WARNING,N/A,Limit Signal 2
6/12/2016,13:45:15,6/12/2016,13:45:45,AlarmRateRamp|10356,Q5,AlarmRateRamp|10356Q5,WARNING,N/A,Limit Signal 3
