Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,
12/7/2016,5:19:18,12/7/2016,5:19:34,ASMON10021,XH01,
12/7/2016,5:19:24,12/7/2016,5:19:34,ASMON10021,XH01,
12/7/2016,5:19:30,12/7/2016,5:19:34,ASMON10021,XH01,
12/7/2016,5:19:35,12/7/2016,5:20:08,ASMON10021,XH01,
12/7/2016,5:19:40,12/7/2016,5:20:08,BSMON10011,XA01,
12/7/2016,5:19:46,12/7/2016,5:20:08,BSMON10011,XA01,
12/7/2016,5:19:52,12/7/2016,5:20:08,BSMON10011,XA01,
12/7/2016,5:19:58,12/7/2016,5:20:08,BSMON10011,XA01,
12/7/2016,5:20:04,12/7/2016,5:20:08,ASMON10021,XH01,
12/7/2016,5:20:09,12/7/2016,5:20:42,ASMON10021,XH01,
12/7/2016,5:20:14,12/7/2016,5:20:42,ASMON10021,XH01,
12/7/2016,5:20:20,12/7/2016,5:20:42,ASMON10021,XH01,
12/7/2016,5:20:26,12/7/2016,5:20:42,ASMON10021,XH01,
12/7/2016,5:20:32,12/7/2016,5:20:42,ASMON10021,XH01,
12/7/2016,5:20:38,12/7/2016,5:20:42,ASMON10021,XH01,
12/7/2016,5:20:43,12/7/2016,5:21:16,ASMON10021,XH01,
12/7/2016,5:20:48,12/7/2016,5:21:16,ASMON10021,XH01,
12/7/2016,5:20:54,12/7/2016,5:21:16,ASMON10021,XH01,
12/7/2016,5:21:00,12/7/2016,5:21:16,ASMON10021,XH01,
12/7/2016,5:21:06,12/7/2016,5:21:16,ASMON10021,XH01,
12/7/2016,5:21:12,12/7/2016,5:21:16,ASMON10021,XH01,
12/7/2016,5:21:17,12/7/2016,5:21:49,ASMON10021,XH01,
12/7/2016,5:21:22,12/7/2016,5:21:49,ASMON10021,XH01,
12/7/2016,5:21:28,12/7/2016,5:21:49,ASMON10021,XH01,
12/7/2016,5:21:34,12/7/2016,5:21:49,ASMON10021,XH01,
12/7/2016,5:21:40,12/7/2016,5:21:49,ASMON10021,XH01,
12/7/2016,5:21:46,12/7/2016,5:21:49,ASMON10021,XH01,
12/7/2016,5:21:50,12/7/2016,5:22:22,ASMON10021,XH01,
12/7/2016,5:21:55,12/7/2016,5:22:22,BSMON10034,XH06,
12/7/2016,5:22:01,12/7/2016,5:22:22,BSMON10034,XH06,
12/7/2016,5:22:07,12/7/2016,5:22:22,BSMON10034,XH06,
12/7/2016,5:22:13,12/7/2016,5:22:22,BSMON10034,XH06,
12/7/2016,5:22:19,12/7/2016,5:22:22,BSMON10034,XH06,
12/7/2016,5:22:23,12/7/2016,5:22:55,BSMON10034,XH06,
12/7/2016,5:22:28,12/7/2016,5:22:55,BSMON10034,XH06,
12/7/2016,5:22:34,12/7/2016,5:22:55,BSMON10034,XH06,
12/7/2016,5:22:40,12/7/2016,5:22:55,BSMON10034,XH06,
12/7/2016,5:22:46,12/7/2016,5:22:55,BSMON10034,XH06,
12/7/2016,5:22:51,12/7/2016,5:22:55,BSMON10034,XH06,
12/7/2016,5:22:56,12/7/2016,5:23:28,BSMON10034,XH06,
12/7/2016,5:23:01,12/7/2016,5:23:28,BSMON10034,XH06,
12/7/2016,5:23:07,12/7/2016,5:23:28,BSMON10034,XH06,
12/7/2016,5:23:13,12/7/2016,5:23:28,BSMON10034,XH06,
12/7/2016,5:23:19,12/7/2016,5:23:28,BSMON10034,XH06,
12/7/2016,5:23:24,12/7/2016,5:23:28,AlarmRateRamp|10356,Q6,
12/7/2016,5:23:29,12/7/2016,5:24:01,AlarmRateRamp|10356,Q1,
12/7/2016,5:23:34,12/7/2016,5:24:01,AlarmRateRamp|10356,Q2,
12/7/2016,5:23:40,12/7/2016,5:24:01,AlarmRateRamp|10356,Q3,
12/7/2016,5:23:46,12/7/2016,5:24:01,AlarmRateRamp|10356,Q4,
12/7/2016,5:23:51,12/7/2016,5:24:01,AlarmRateRamp|10357,Q5,
12/7/2016,5:23:57,12/7/2016,5:24:01,AlarmRateRamp|10358,Q6,
12/7/2016,5:24:02,12/7/2016,5:24:34,AlarmRateRamp|10359,Q1,
12/7/2016,5:24:07,12/7/2016,5:24:34,AlarmRateRamp|10360,Q2,
12/7/2016,5:24:13,12/7/2016,5:24:34,AlarmRateRamp|10361,Q3,
12/7/2016,5:24:19,12/7/2016,5:24:34,AlarmRateRamp|10362,Q4,
12/7/2016,5:24:24,12/7/2016,5:24:34,AlarmRateRamp|10363,Q5,
12/7/2016,5:24:30,12/7/2016,5:24:34,AlarmRateRamp|10364,Q6,
12/7/2016,5:24:35,12/7/2016,5:25:06,AlarmRateRamp|10365,Q1,
12/7/2016,5:24:40,12/7/2016,5:25:06,AlarmRateRamp|10366,Q2,
12/7/2016,5:24:46,12/7/2016,5:25:06,AlarmRateRamp|10367,Q3,
12/7/2016,5:24:52,12/7/2016,5:25:06,AlarmRateRamp|10368,Q4,
12/7/2016,5:24:57,12/7/2016,5:25:06,AlarmRateRamp|10369,Q5,
12/7/2016,5:25:03,12/7/2016,5:25:06,AlarmRateRamp|10370,Q6,
12/7/2016,5:25:07,12/7/2016,5:25:38,AlarmRateRamp|10371,Q1,
12/7/2016,5:25:12,12/7/2016,5:25:38,AlarmRateRamp|10372,Q2,
12/7/2016,5:25:18,12/7/2016,5:25:38,AlarmRateRamp|10373,Q3,
12/7/2016,5:25:23,12/7/2016,5:25:38,AlarmRateRamp|10374,Q4,
12/7/2016,5:25:29,12/7/2016,5:25:38,AlarmRateRamp|10375,Q5,
12/7/2016,5:25:35,12/7/2016,5:25:38,AlarmRateRamp|10376,Q6,
12/7/2016,5:25:39,12/7/2016,5:26:10,AlarmRateRamp|10377,Q1,
12/7/2016,5:25:44,12/7/2016,5:26:10,BSMON10011,XA01,
12/7/2016,5:25:50,12/7/2016,5:26:10,ASMON10021,XH01,
12/7/2016,5:25:55,12/7/2016,5:26:10,ASMON10021,XH01,
12/7/2016,5:26:01,12/7/2016,5:26:10,ASMON10021,XH01,
12/7/2016,5:26:07,12/7/2016,5:26:10,ASMON10021,XH01,
12/7/2016,5:26:11,12/7/2016,5:26:42,ASMON10021,XH01,
12/7/2016,5:26:16,12/7/2016,5:26:42,ASMON10021,XH01,
12/7/2016,5:26:22,12/7/2016,5:26:42,ASMON10021,XH01,
12/7/2016,5:26:27,12/7/2016,5:26:42,ASMON10021,XH01,
12/7/2016,5:26:33,12/7/2016,5:26:42,ASMON10021,XH01,
12/7/2016,5:26:38,12/7/2016,5:26:42,AlarmRateRamp|10356,Q6,
12/7/2016,5:26:43,12/7/2016,5:27:14,AlarmRateRamp|10356,Q1,
12/7/2016,5:26:48,12/7/2016,5:27:14,AlarmRateRamp|10356,Q2,
12/7/2016,5:26:54,12/7/2016,5:27:14,AlarmRateRamp|10356,Q3,
12/7/2016,5:26:59,12/7/2016,5:27:14,AlarmRateRamp|10356,Q4,
12/7/2016,5:27:05,12/7/2016,5:27:14,AlarmRateRamp|10356,Q5,
12/7/2016,5:27:10,12/7/2016,5:27:14,AlarmRateRamp|10356,Q6,
12/7/2016,5:27:15,12/7/2016,5:27:46,AlarmRateRamp|10356,Q1,
12/7/2016,5:27:20,12/7/2016,5:27:46,AlarmRateRamp|10356,Q2,
12/7/2016,5:27:26,12/7/2016,5:27:46,AlarmRateRamp|10356,Q3,
12/7/2016,5:27:31,12/7/2016,5:27:46,AlarmRateRamp|10356,Q4,
12/7/2016,5:27:37,12/7/2016,5:27:46,AlarmRateRamp|10368,Q5,
12/7/2016,5:27:42,12/7/2016,5:27:46,AlarmRateRamp|10369,Q6,
12/7/2016,5:27:47,12/7/2016,5:28:18,AlarmRateRamp|10370,Q1,
12/7/2016,5:27:52,12/7/2016,5:28:18,AlarmRateRamp|10371,Q2,
12/7/2016,5:27:58,12/7/2016,5:28:18,AlarmRateRamp|10372,Q3,
12/7/2016,5:28:03,12/7/2016,5:28:18,AlarmRateRamp|10373,Q4,
12/7/2016,5:28:09,12/7/2016,5:28:18,AlarmRateRamp|10374,Q5,
12/7/2016,5:28:14,12/7/2016,5:28:18,AlarmRateRamp|10375,Q6,
12/7/2016,5:28:19,12/7/2016,5:28:49,AlarmRateRamp|10376,Q1,
12/7/2016,5:28:24,12/7/2016,5:28:49,AlarmRateRamp|10377,Q2,
12/7/2016,5:28:30,12/7/2016,5:28:49,AlarmRateRamp|10378,Q3,
12/7/2016,5:28:35,12/7/2016,5:28:49,AlarmRateRamp|10379,Q4,
12/7/2016,5:28:41,12/7/2016,5:28:49,AlarmRateRamp|10380,Q5,
12/7/2016,5:28:46,12/7/2016,5:28:49,AlarmRateRamp|10381,Q6,
12/7/2016,5:28:50,12/7/2016,5:29:20,AlarmRateRamp|10382,Q1,
12/7/2016,5:28:55,12/7/2016,5:29:20,AlarmRateRamp|10383,Q2,
12/7/2016,5:29:00,12/7/2016,5:29:20,AlarmRateRamp|10384,Q3,
12/7/2016,5:29:06,12/7/2016,5:29:20,AlarmRateRamp|10385,Q4,
12/7/2016,5:29:11,12/7/2016,5:29:20,AlarmRateRamp|10386,Q5,
12/7/2016,5:29:17,12/7/2016,5:29:20,AlarmRateRamp|10387,Q6,
12/7/2016,5:29:21,12/7/2016,5:29:51,AlarmRateRamp|10388,Q1,
12/7/2016,5:29:26,12/7/2016,5:29:51,AlarmRateRamp|10389,Q2,
12/7/2016,5:29:31,12/7/2016,5:29:51,AlarmRateRamp|10390,Q3,
12/7/2016,5:29:37,12/7/2016,5:29:51,AlarmRateRamp|10391,Q4,
12/7/2016,5:29:42,12/7/2016,5:29:51,AlarmRateRamp|10392,Q5,
12/7/2016,5:29:48,12/7/2016,5:29:51,AlarmRateRamp|10393,Q6,
12/7/2016,5:29:52,12/7/2016,5:30:22,AlarmRateRamp|10394,Q1,
12/7/2016,5:29:57,12/7/2016,5:30:22,AlarmRateRamp|10395,Q2,
12/7/2016,5:30:02,12/7/2016,5:30:22,AlarmRateRamp|10396,Q3,
12/7/2016,5:30:08,12/7/2016,5:30:22,AlarmRateRamp|10397,Q4,
12/7/2016,5:30:13,12/7/2016,5:30:22,AlarmRateRamp|10398,Q5,
12/7/2016,5:30:19,12/7/2016,5:30:22,AlarmRateRamp|10399,Q6,
12/7/2016,5:30:23,12/7/2016,5:30:53,AlarmRateRamp|10400,Q1,
12/7/2016,5:30:28,12/7/2016,5:30:53,AlarmRateRamp|10401,Q2,
12/7/2016,5:30:33,12/7/2016,5:30:53,AlarmRateRamp|10402,Q3,
12/7/2016,5:30:39,12/7/2016,5:30:53,AlarmRateRamp|10403,Q4,
12/7/2016,5:30:44,12/7/2016,5:30:53,AlarmRateRamp|10404,Q5,
12/7/2016,5:30:50,12/7/2016,5:30:53,AlarmRateRamp|10405,Q6,
12/7/2016,5:30:54,12/7/2016,5:31:24,AlarmRateRamp|10406,Q1,
12/7/2016,5:30:59,12/7/2016,5:31:24,AlarmRateRamp|10407,Q2,
12/7/2016,5:31:04,12/7/2016,5:31:24,AlarmRateRamp|10408,Q3,
12/7/2016,5:31:10,12/7/2016,5:31:24,AlarmRateRamp|10409,Q4,
12/7/2016,5:31:15,12/7/2016,5:31:24,AlarmRateRamp|10410,Q5,
12/7/2016,5:31:20,12/7/2016,5:31:24,AlarmRateRamp|10411,Q6,
12/7/2016,5:31:25,12/7/2016,5:31:55,AlarmRateRamp|10412,Q1,
12/7/2016,5:31:30,12/7/2016,5:31:55,AlarmRateRamp|10413,Q2,
12/7/2016,5:31:35,12/7/2016,5:31:55,AlarmRateRamp|10414,Q3,
12/7/2016,5:31:41,12/7/2016,5:31:55,AlarmRateRamp|10415,Q4,
12/7/2016,5:31:46,12/7/2016,5:31:55,AlarmRateRamp|10416,Q5,
12/7/2016,5:31:51,12/7/2016,5:31:55,AlarmRateRamp|10417,Q6,
12/7/2016,5:31:56,12/7/2016,5:32:26,AlarmRateRamp|10418,Q1,
12/7/2016,5:32:01,12/7/2016,5:32:26,AlarmRateRamp|10419,Q2,
12/7/2016,5:32:06,12/7/2016,5:32:26,AlarmRateRamp|10420,Q3,
12/7/2016,5:32:12,12/7/2016,5:32:26,AlarmRateRamp|10421,Q4,
12/7/2016,5:32:17,12/7/2016,5:32:26,AlarmRateRamp|10422,Q5,
12/7/2016,5:32:22,12/7/2016,5:32:26,AlarmRateRamp|10423,Q6,
12/7/2016,5:32:27,12/7/2016,5:32:57,AlarmRateRamp|10424,Q1,
12/7/2016,5:32:32,12/7/2016,5:32:57,AlarmRateRamp|10425,Q2,
12/7/2016,5:32:37,12/7/2016,5:32:57,AlarmRateRamp|10426,Q3,
12/7/2016,5:32:42,12/7/2016,5:32:57,AlarmRateRamp|10427,Q4,
12/7/2016,5:32:48,12/7/2016,5:32:57,AlarmRateRamp|10428,Q5,
12/7/2016,5:32:53,12/7/2016,5:32:57,AlarmRateRamp|10429,Q6,
12/7/2016,5:32:58,12/7/2016,5:33:27,AlarmRateRamp|10430,Q1,
12/7/2016,5:33:03,12/7/2016,5:33:27,AlarmRateRamp|10431,Q2,
12/7/2016,5:33:08,12/7/2016,5:33:27,AlarmRateRamp|10432,Q3,
12/7/2016,5:33:13,12/7/2016,5:33:27,AlarmRateRamp|10433,Q4,
12/7/2016,5:33:19,12/7/2016,5:33:27,AlarmRateRamp|10434,Q5,
12/7/2016,5:33:24,12/7/2016,5:33:27,AlarmRateRamp|10435,Q6,
12/7/2016,5:33:28,12/7/2016,5:33:57,AlarmRateRamp|10436,Q1,
12/7/2016,5:33:33,12/7/2016,5:33:57,AlarmRateRamp|10365,Q2,
12/7/2016,5:33:38,12/7/2016,5:33:57,AlarmRateRamp|10366,Q3,
12/7/2016,5:33:43,12/7/2016,5:33:57,AlarmRateRamp|10367,Q4,
12/7/2016,5:33:49,12/7/2016,5:33:57,AlarmRateRamp|10368,Q5,
12/7/2016,5:33:54,12/7/2016,5:33:57,AlarmRateRamp|10356,Q6,
12/7/2016,5:33:58,12/7/2016,5:34:27,AlarmRateRamp|10356,Q1,
12/7/2016,5:34:03,12/7/2016,5:34:27,AlarmRateRamp|10356,Q2,
12/7/2016,5:34:08,12/7/2016,5:34:27,AlarmRateRamp|10356,Q3,
12/7/2016,5:34:13,12/7/2016,5:34:27,AlarmRateRamp|10356,Q4,
12/7/2016,5:34:19,12/7/2016,5:34:27,AlarmRateRamp|10356,Q5,
12/7/2016,5:34:24,12/7/2016,5:34:27,AlarmRateRamp|10356,Q6,
12/7/2016,5:34:28,12/7/2016,5:34:57,AlarmRateRamp|10356,Q1,
12/7/2016,5:34:33,12/7/2016,5:34:57,AlarmRateRamp|10356,Q2,
12/7/2016,5:34:38,12/7/2016,5:34:57,AlarmRateRamp|10356,Q3,
12/7/2016,5:34:43,12/7/2016,5:34:57,AlarmRateRamp|10356,Q4,
12/7/2016,5:34:48,12/7/2016,5:34:57,AlarmRateRamp|10356,Q5,
12/7/2016,5:34:54,12/7/2016,5:34:57,AlarmRateRamp|10356,Q6,
12/7/2016,5:34:58,12/7/2016,5:35:27,AlarmRateRamp|10356,Q1,
12/7/2016,5:35:03,12/7/2016,5:35:27,AlarmRateRamp|10356,Q2,
12/7/2016,5:35:08,12/7/2016,5:35:27,AlarmRateRamp|10356,Q3,
12/7/2016,5:35:13,12/7/2016,5:35:27,AlarmRateRamp|10356,Q4,
12/7/2016,5:35:18,12/7/2016,5:35:27,AlarmRateRamp|10356,Q5,
12/7/2016,5:35:24,12/7/2016,5:35:27,AlarmRateRamp|10356,Q6,
12/7/2016,5:35:28,12/7/2016,5:35:57,AlarmRateRamp|10356,Q1,
12/7/2016,5:35:33,12/7/2016,5:35:57,AlarmRateRamp|10356,Q2,
12/7/2016,5:35:38,12/7/2016,5:35:57,AlarmRateRamp|10356,Q3,
12/7/2016,5:35:43,12/7/2016,5:35:57,AlarmRateRamp|10356,Q4,
12/7/2016,5:35:48,12/7/2016,5:35:57,AlarmRateRamp|10356,Q5,
12/7/2016,5:35:53,12/7/2016,5:35:57,AlarmRateRamp|10356,Q6,
12/7/2016,5:35:58,12/7/2016,5:36:27,AlarmRateRamp|10356,Q1,
12/7/2016,5:36:03,12/7/2016,5:36:27,ASMON10008,XM23,
12/7/2016,5:36:08,12/7/2016,5:36:27,ASMON10009,XQ01,
12/7/2016,5:36:13,12/7/2016,5:36:27,ASMON10010,XA00_HW,
12/7/2016,5:36:18,12/7/2016,5:36:27,ASMON10011,XA01,
12/7/2016,5:36:23,12/7/2016,5:36:27,ASMON10012,XA02,
12/7/2016,5:36:28,12/7/2016,5:36:57,ASMON10013,XH01,
12/7/2016,5:36:33,12/7/2016,5:36:57,ASMON10014,XH03,
12/7/2016,5:36:38,12/7/2016,5:36:57,ASMON10015,XH05,
12/7/2016,5:36:43,12/7/2016,5:36:57,ASMON10016,XH52,
12/7/2016,5:36:48,12/7/2016,5:36:57,ASMON10017,XM23,
12/7/2016,5:36:53,12/7/2016,5:36:57,ASMON10018,XQ01,
12/7/2016,5:36:58,12/7/2016,5:37:26,ASMON10019,XA00_HW,
12/7/2016,5:37:03,12/7/2016,5:37:26,ASMON10020,XA01,
12/7/2016,5:37:08,12/7/2016,5:37:26,ASMON10021,XA02,
12/7/2016,5:37:13,12/7/2016,5:37:26,AlarmRateRamp|10356,Q4,
12/7/2016,5:37:18,12/7/2016,5:37:26,AlarmRateRamp|10356,Q5,
12/7/2016,5:37:23,12/7/2016,5:37:26,AlarmRateRamp|10356,Q6,
12/7/2016,5:37:27,12/7/2016,5:37:55,AlarmRateRamp|10356,Q1,
12/7/2016,5:37:32,12/7/2016,5:37:55,AlarmRateRamp|10356,Q2,
12/7/2016,5:37:37,12/7/2016,5:37:55,AlarmRateRamp|10356,Q3,
12/7/2016,5:37:42,12/7/2016,5:37:55,AlarmRateRamp|10356,Q4,
12/7/2016,5:37:47,12/7/2016,5:37:55,AlarmRateRamp|10356,Q5,
12/7/2016,5:37:52,12/7/2016,5:37:55,AlarmRateRamp|10356,Q6,
12/7/2016,5:37:56,12/7/2016,5:38:24,AlarmRateRamp|10356,Q1,
12/7/2016,5:38:01,12/7/2016,5:38:24,ASMON10021,XH01,
12/7/2016,5:38:06,12/7/2016,5:38:24,ASMON10021,XH01,
12/7/2016,5:38:11,12/7/2016,5:38:24,ASMON10021,XH01,
12/7/2016,5:38:16,12/7/2016,5:38:24,ASMON10021,XH01,
12/7/2016,5:38:21,12/7/2016,5:38:24,ASMON10021,XH01,
12/7/2016,5:38:25,12/7/2016,5:38:53,ASMON10022,XH01,
12/7/2016,5:38:30,12/7/2016,5:38:53,AlarmRateRamp|10356,Q1,
12/7/2016,5:38:35,12/7/2016,5:38:53,AlarmRateRamp|10356,Q2,
12/7/2016,5:38:40,12/7/2016,5:38:53,AlarmRateRamp|10356,Q3,
12/7/2016,5:38:45,12/7/2016,5:38:53,AlarmRateRamp|10356,Q4,
12/7/2016,5:38:50,12/7/2016,5:38:53,AlarmRateRamp|10356,Q5,
12/7/2016,5:38:54,12/7/2016,5:39:22,AlarmRateRamp|10356,Q6,
12/7/2016,5:38:59,12/7/2016,5:39:22,ASMON10029,XH08,
12/7/2016,5:39:04,12/7/2016,5:39:22,ASMON10030,XH09,
12/7/2016,5:39:09,12/7/2016,5:39:22,ASMON10031,XH10,
12/7/2016,5:39:14,12/7/2016,5:39:22,ASMON10032,XH11,
12/7/2016,5:39:19,12/7/2016,5:39:22,ASMON10033,XH12,
12/7/2016,5:39:23,12/7/2016,5:39:51,ASMON10034,XH13,
12/7/2016,5:39:28,12/7/2016,5:39:51,ASMON10035,XH14,
12/7/2016,5:39:33,12/7/2016,5:39:51,ASMON10036,XH15,
12/7/2016,5:39:38,12/7/2016,5:39:51,ASMON10037,XH16,
12/7/2016,5:39:43,12/7/2016,5:39:51,ASMON10038,XH17,
12/7/2016,5:39:48,12/7/2016,5:39:51,ASMON10039,XH18,
12/7/2016,5:39:52,12/7/2016,5:40:20,ASMON10040,XH19,
12/7/2016,5:39:57,12/7/2016,5:40:20,ASMON10041,XH20,
12/7/2016,5:40:02,12/7/2016,5:40:20,AlarmRateRamp|10356,Q3,
12/7/2016,5:40:07,12/7/2016,5:40:20,AlarmRateRamp|10356,Q4,
12/7/2016,5:40:12,12/7/2016,5:40:20,AlarmRateRamp|10356,Q5,
12/7/2016,5:40:17,12/7/2016,5:40:20,AlarmRateRamp|10356,Q6,
12/7/2016,5:40:21,12/7/2016,5:40:49,AlarmRateRamp|10356,Q1,
12/7/2016,5:40:26,12/7/2016,5:40:49,AlarmRateRamp|10356,Q2,
12/7/2016,5:40:31,12/7/2016,5:40:49,AlarmRateRamp|10356,Q3,
12/7/2016,5:40:36,12/7/2016,5:40:49,AlarmRateRamp|10356,Q4,
12/7/2016,5:40:41,12/7/2016,5:40:49,AlarmRateRamp|10356,Q5,
12/7/2016,5:40:45,12/7/2016,5:40:49,AlarmRateRamp|10356,Q6,
12/7/2016,5:40:50,12/7/2016,5:41:18,AlarmRateRamp|10356,Q1,
12/7/2016,5:40:54,12/7/2016,5:41:18,AlarmRateRamp|10356,Q2,
12/7/2016,5:40:59,12/7/2016,5:41:18,AlarmRateRamp|10356,Q3,
12/7/2016,5:41:04,12/7/2016,5:41:18,AlarmRateRamp|10356,Q4,
12/7/2016,5:41:09,12/7/2016,5:41:18,AlarmRateRamp|10356,Q5,
12/7/2016,5:41:14,12/7/2016,5:41:18,AlarmRateRamp|10356,Q6,
12/7/2016,5:41:19,12/7/2016,5:41:47,AlarmRateRamp|10356,Q1,
12/7/2016,5:41:23,12/7/2016,5:41:47,AlarmRateRamp|10356,Q2,
12/7/2016,5:41:28,12/7/2016,5:41:47,AlarmRateRamp|10356,Q3,
12/7/2016,5:41:33,12/7/2016,5:41:47,AlarmRateRamp|10356,Q4,
12/7/2016,5:41:38,12/7/2016,5:41:47,AlarmRateRamp|10356,Q5,
12/7/2016,5:41:43,12/7/2016,5:41:47,AlarmRateRamp|10356,Q6,
12/7/2016,5:41:48,12/7/2016,5:42:15,AlarmRateRamp|10356,Q1,
12/7/2016,5:41:52,12/7/2016,5:42:15,AlarmRateRamp|10356,Q2,
12/7/2016,5:41:57,12/7/2016,5:42:15,AlarmRateRamp|10356,Q3,
12/7/2016,5:42:02,12/7/2016,5:42:15,AlarmRateRamp|10356,Q4,
12/7/2016,5:42:07,12/7/2016,5:42:15,AlarmRateRamp|10356,Q5,
12/7/2016,5:42:12,12/7/2016,5:42:15,AlarmRateRamp|10356,Q6,
12/7/2016,5:42:16,12/7/2016,5:42:43,AlarmRateRamp|10356,Q1,
12/7/2016,5:42:20,12/7/2016,5:42:43,AlarmRateRamp|10356,Q2,
12/7/2016,5:42:25,12/7/2016,5:42:43,AlarmRateRamp|10356,Q3,
12/7/2016,5:42:30,12/7/2016,5:42:43,AlarmRateRamp|10356,Q4,
12/7/2016,5:42:35,12/7/2016,5:42:43,AlarmRateRamp|10356,Q5,
12/7/2016,5:42:40,12/7/2016,5:42:43,AlarmRateRamp|10356,Q6,
12/7/2016,5:42:44,12/7/2016,5:43:11,AlarmRateRamp|10356,Q1,
12/7/2016,5:42:48,12/7/2016,5:43:11,AlarmRateRamp|10356,Q2,
12/7/2016,5:42:53,12/7/2016,5:43:11,AlarmRateRamp|10356,Q3,
12/7/2016,5:42:58,12/7/2016,5:43:11,AlarmRateRamp|10356,Q4,
12/7/2016,5:43:03,12/7/2016,5:43:11,AlarmRateRamp|10356,Q5,
12/7/2016,5:43:08,12/7/2016,5:43:11,AlarmRateRamp|10356,Q6,
12/7/2016,5:43:12,12/7/2016,5:43:39,AlarmRateRamp|10356,Q1,
12/7/2016,5:43:16,12/7/2016,5:43:39,AlarmRateRamp|10356,Q2,
12/7/2016,5:43:21,12/7/2016,5:43:39,AlarmRateRamp|10356,Q3,
12/7/2016,5:43:26,12/7/2016,5:43:39,AlarmRateRamp|10356,Q4,
12/7/2016,5:43:31,12/7/2016,5:43:39,AlarmRateRamp|10356,Q5,
12/7/2016,5:43:36,12/7/2016,5:43:39,AlarmRateRamp|10356,Q6,
12/7/2016,5:43:40,12/7/2016,5:44:07,AlarmRateRamp|10356,Q1,
12/7/2016,5:43:44,12/7/2016,5:44:07,AlarmRateRamp|10356,Q2,
12/7/2016,5:43:49,12/7/2016,5:44:07,AlarmRateRamp|10356,Q3,
12/7/2016,5:43:54,12/7/2016,5:44:07,AlarmRateRamp|10356,Q4,
