Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,
12/7/2016,5:43:59,12/7/2016,5:44:07,AlarmRateRamp|10356,Q5,
12/7/2016,5:44:04,12/7/2016,5:44:07,AlarmRateRamp|10356,Q6,
12/7/2016,5:44:08,12/7/2016,5:44:35,AlarmRateRamp|10356,Q1,
12/7/2016,5:44:12,12/7/2016,5:44:35,AlarmRateRamp|10356,Q2,
12/7/2016,5:44:17,12/7/2016,5:44:35,AlarmRateRamp|10356,Q3,
12/7/2016,5:44:22,12/7/2016,5:44:35,AlarmRateRamp|10356,Q4,
12/7/2016,5:44:27,12/7/2016,5:44:35,AlarmRateRamp|10356,Q5,
12/7/2016,5:44:32,12/7/2016,5:44:35,AlarmRateRamp|10356,Q6,
12/7/2016,5:44:36,12/7/2016,5:45:03,AlarmRateRamp|10356,Q1,
12/7/2016,5:44:40,12/7/2016,5:45:03,AlarmRateRamp|10356,Q2,
12/7/2016,5:44:45,12/7/2016,5:45:03,AlarmRateRamp|10356,Q3,
12/7/2016,5:44:50,12/7/2016,5:45:03,AlarmRateRamp|10356,Q4,
12/7/2016,5:44:55,12/7/2016,5:45:03,AlarmRateRamp|10356,Q5,
12/7/2016,5:45:00,12/7/2016,5:45:03,AlarmRateRamp|10356,Q6,
12/7/2016,5:45:04,12/7/2016,5:45:31,AlarmRateRamp|10356,Q1,
12/7/2016,5:45:08,12/7/2016,5:45:31,AlarmRateRamp|10356,Q2,
12/7/2016,5:45:13,12/7/2016,5:45:31,AlarmRateRamp|10356,Q3,
12/7/2016,5:45:18,12/7/2016,5:45:31,AlarmRateRamp|10356,Q4,
12/7/2016,5:45:23,12/7/2016,5:45:31,AlarmRateRamp|10356,Q5,
12/7/2016,5:45:28,12/7/2016,5:45:31,AlarmRateRamp|10356,Q6,
12/7/2016,5:45:32,12/7/2016,5:45:59,AlarmRateRamp|10356,Q1,
12/7/2016,5:45:36,12/7/2016,5:45:59,AlarmRateRamp|10356,Q2,
12/7/2016,5:45:41,12/7/2016,5:45:59,AlarmRateRamp|10356,Q3,
12/7/2016,5:45:46,12/7/2016,5:45:59,AlarmRateRamp|10356,Q4,
12/7/2016,5:45:51,12/7/2016,5:45:59,AlarmRateRamp|10356,Q5,
12/7/2016,5:45:56,12/7/2016,5:45:59,AlarmRateRamp|10356,Q6,
12/7/2016,5:46:00,12/7/2016,5:46:27,AlarmRateRamp|10356,Q1,
12/7/2016,5:46:04,12/7/2016,5:46:27,AlarmRateRamp|10356,Q2,
12/7/2016,5:46:09,12/7/2016,5:46:27,AlarmRateRamp|10356,Q3,
12/7/2016,5:46:14,12/7/2016,5:46:27,AlarmRateRamp|10356,Q4,
12/7/2016,5:46:19,12/7/2016,5:46:27,AlarmRateRamp|10356,Q5,
12/7/2016,5:46:23,12/7/2016,5:46:27,AlarmRateRamp|10356,Q6,
12/7/2016,5:46:28,12/7/2016,5:46:55,AlarmRateRamp|10356,Q1,
12/7/2016,5:46:32,12/7/2016,5:46:55,AlarmRateRamp|10356,Q2,
12/7/2016,5:46:37,12/7/2016,5:46:55,AlarmRateRamp|10356,Q3,
12/7/2016,5:46:42,12/7/2016,5:46:55,AlarmRateRamp|10356,Q4,
12/7/2016,5:46:47,12/7/2016,5:46:55,AlarmRateRamp|10356,Q5,
12/7/2016,5:46:51,12/7/2016,5:46:55,AlarmRateRamp|10356,Q6,
12/7/2016,5:46:56,12/7/2016,5:47:22,AlarmRateRamp|10356,Q1,
12/7/2016,5:47:00,12/7/2016,5:47:22,BSMON10007,XH52,
12/7/2016,5:47:05,12/7/2016,5:47:22,BSMON10008,XM23,
12/7/2016,5:47:10,12/7/2016,5:47:22,BSMON10009,XQ01,
12/7/2016,5:47:15,12/7/2016,5:47:22,BSMON10010,XA00_HW,
12/7/2016,5:47:19,12/7/2016,5:47:22,BSMON10011,XA01,
12/7/2016,5:47:23,12/7/2016,5:47:49,BSMON10012,XA02,
12/7/2016,5:47:27,12/7/2016,5:47:49,BSMON10013,XH01,
12/7/2016,5:47:32,12/7/2016,5:47:49,BSMON10014,XH03,
12/7/2016,5:47:37,12/7/2016,5:47:49,BSMON10001,XA00_HW,
12/7/2016,5:47:41,12/7/2016,5:47:49,BSMON10016,XH52,
12/7/2016,5:47:46,12/7/2016,5:47:49,BSMON10017,XM23,
12/7/2016,5:47:50,12/7/2016,5:48:16,BSMON10018,XQ01,
12/7/2016,5:47:54,12/7/2016,5:48:16,BSMON10019,XA00_HW,
12/7/2016,5:47:59,12/7/2016,5:48:16,BSMON10020,XA01,
12/7/2016,5:48:04,12/7/2016,5:48:16,BSMON10001,XA00_HW,
12/7/2016,5:48:08,12/7/2016,5:48:16,BSMON10001,XA00_HW,
12/7/2016,5:48:13,12/7/2016,5:48:16,BSMON10023,XH03,
12/7/2016,5:48:17,12/7/2016,5:48:43,BSMON10024,XH05,
12/7/2016,5:48:21,12/7/2016,5:48:43,BSMON10001,XA00_HW,
12/7/2016,5:48:26,12/7/2016,5:48:43,BSMON10026,XM23,
12/7/2016,5:48:31,12/7/2016,5:48:43,BSMON10027,XQ01,
12/7/2016,5:48:35,12/7/2016,5:48:43,BSMON10001,XA00_HW,
12/7/2016,5:48:40,12/7/2016,5:48:43,AlarmRateRamp|10356,Q6,
12/7/2016,5:48:44,12/7/2016,5:49:10,AlarmRateRamp|10356,Q1,
12/7/2016,5:48:48,12/7/2016,5:49:10,AlarmRateRamp|10356,Q2,
12/7/2016,5:48:53,12/7/2016,5:49:10,AlarmRateRamp|10356,Q3,
12/7/2016,5:48:58,12/7/2016,5:49:10,AlarmRateRamp|10356,Q4,
12/7/2016,5:49:02,12/7/2016,5:49:10,AlarmRateRamp|10356,Q5,
12/7/2016,5:49:07,12/7/2016,5:49:10,AlarmRateRamp|10356,Q6,
12/7/2016,5:49:11,12/7/2016,5:49:37,AlarmRateRamp|10356,Q1,
12/7/2016,5:49:15,12/7/2016,5:49:37,AlarmRateRamp|10356,Q2,
12/7/2016,5:49:20,12/7/2016,5:49:37,AlarmRateRamp|10356,Q3,
12/7/2016,5:49:25,12/7/2016,5:49:37,AlarmRateRamp|10356,Q4,
12/7/2016,5:49:29,12/7/2016,5:49:37,AlarmRateRamp|10356,Q5,
12/7/2016,5:49:34,12/7/2016,5:49:37,AlarmRateRamp|10356,Q6,
12/7/2016,5:49:38,12/7/2016,5:50:04,AlarmRateRamp|10356,Q1,
12/7/2016,5:49:42,12/7/2016,5:50:04,AlarmRateRamp|10356,Q2,
12/7/2016,5:49:47,12/7/2016,5:50:04,AlarmRateRamp|10356,Q3,
12/7/2016,5:49:52,12/7/2016,5:50:04,AlarmRateRamp|10356,Q4,
12/7/2016,5:49:56,12/7/2016,5:50:04,AlarmRateRamp|10356,Q5,
12/7/2016,5:50:01,12/7/2016,5:50:04,AlarmRateRamp|10356,Q6,
12/7/2016,5:50:05,12/7/2016,5:50:31,AlarmRateRamp|10356,Q1,
12/7/2016,5:50:09,12/7/2016,5:50:31,AlarmRateRamp|10356,Q2,
12/7/2016,5:50:14,12/7/2016,5:50:31,AlarmRateRamp|10356,Q3,
12/7/2016,5:50:18,12/7/2016,5:50:31,ASMON10022,XH02,
12/7/2016,5:50:23,12/7/2016,5:50:31,ASMON10023,XH03,
12/7/2016,5:50:28,12/7/2016,5:50:31,ASMON10024,XH04,
12/7/2016,5:50:32,12/7/2016,5:50:58,ASMON10025,XH05,
12/7/2016,5:50:36,12/7/2016,5:50:58,ASMON10026,XH06,
12/7/2016,5:50:41,12/7/2016,5:50:58,ASMON10027,XH07,
12/7/2016,5:50:45,12/7/2016,5:50:58,ASMON10028,XH08,
12/7/2016,5:50:50,12/7/2016,5:50:58,ASMON10029,XH09,
12/7/2016,5:50:55,12/7/2016,5:50:58,ASMON10030,XH10,
12/7/2016,5:50:59,12/7/2016,5:51:25,ASMON10031,XH11,
12/7/2016,5:51:03,12/7/2016,5:51:25,ASMON10032,XH12,
12/7/2016,5:51:08,12/7/2016,5:51:25,ASMON10033,XH13,
12/7/2016,5:51:12,12/7/2016,5:51:25,ASMON10034,XH14,
12/7/2016,5:51:17,12/7/2016,5:51:25,ASMON10035,XH15,
12/7/2016,5:51:22,12/7/2016,5:51:25,ASMON10036,XH16,
12/7/2016,5:51:26,12/7/2016,5:51:52,ASMON10037,XH17,
12/7/2016,5:51:30,12/7/2016,5:51:52,AlarmRateRamp|10356,Q2,
12/7/2016,5:51:35,12/7/2016,5:51:52,AlarmRateRamp|10356,Q3,
12/7/2016,5:31:10,12/7/2016,5:31:24,AlarmRateRamp|10356,Q4,
12/7/2016,5:31:15,12/7/2016,5:31:24,AlarmRateRamp|10356,Q5,
12/7/2016,5:31:20,12/7/2016,5:31:24,AlarmRateRamp|10356,Q6,
12/7/2016,5:31:25,12/7/2016,5:31:55,AlarmRateRamp|10356,Q1,
12/7/2016,5:31:30,12/7/2016,5:31:55,AlarmRateRamp|10356,Q2,
12/7/2016,5:31:35,12/7/2016,5:31:55,AlarmRateRamp|10356,Q3,
12/7/2016,5:31:41,12/7/2016,5:31:55,AlarmRateRamp|10356,Q4,
12/7/2016,5:31:46,12/7/2016,5:31:55,AlarmRateRamp|10356,Q5,
12/7/2016,5:31:51,12/7/2016,5:31:55,AlarmRateRamp|10356,Q6,
12/7/2016,5:31:56,12/7/2016,5:32:26,AlarmRateRamp|10356,Q1,
12/7/2016,5:32:01,12/7/2016,5:32:26,AlarmRateRamp|10356,Q2,
12/7/2016,5:32:06,12/7/2016,5:32:26,AlarmRateRamp|10356,Q3,
12/7/2016,5:32:12,12/7/2016,5:32:26,AlarmRateRamp|10356,Q4,
12/7/2016,5:32:17,12/7/2016,5:32:26,AlarmRateRamp|10356,Q5,
12/7/2016,5:32:22,12/7/2016,5:32:26,AlarmRateRamp|10356,Q6,
12/7/2016,5:32:27,12/7/2016,5:32:57,AlarmRateRamp|10356,Q1,
12/7/2016,5:32:32,12/7/2016,5:32:57,AlarmRateRamp|10356,Q2,
12/7/2016,5:32:37,12/7/2016,5:32:57,BSMON10001,XA00_HW,
12/7/2016,5:32:42,12/7/2016,5:32:57,AlarmRateRamp|10356,Q4,
12/7/2016,5:32:48,12/7/2016,5:32:57,AlarmRateRamp|10356,Q5,
12/7/2016,5:32:53,12/7/2016,5:32:57,BSMON10027,XQ01,
12/7/2016,5:32:58,12/7/2016,5:33:27,BSMON10001,XA00_HW,
12/7/2016,5:33:03,12/7/2016,5:33:27,BSMON10029,XA01,
12/7/2016,5:33:08,12/7/2016,5:33:27,BSMON10030,XA02,
12/7/2016,5:33:13,12/7/2016,5:33:27,BSMON10001,XA00_HW,
12/7/2016,5:33:19,12/7/2016,5:33:27,BSMON10032,XH03,
12/7/2016,5:33:24,12/7/2016,5:33:27,ASMON10020,XA01,
12/7/2016,5:33:28,12/7/2016,5:33:57,ASMON10021,XA02,
12/7/2016,5:33:33,12/7/2016,5:33:57,AlarmRateRamp|10356,Q2,
12/7/2016,5:33:38,12/7/2016,5:33:57,AlarmRateRamp|10356,Q3,
12/7/2016,5:33:43,12/7/2016,5:33:57,AlarmRateRamp|10356,Q4,
12/7/2016,5:33:49,12/7/2016,5:33:57,AlarmRateRamp|10356,Q5,
12/7/2016,5:33:54,12/7/2016,5:33:57,AlarmRateRamp|10356,Q6,
12/7/2016,5:33:58,12/7/2016,5:34:27,AlarmRateRamp|10356,Q1,
12/7/2016,5:34:03,12/7/2016,5:34:27,AlarmRateRamp|10356,Q2,
12/7/2016,5:34:08,12/7/2016,5:34:27,ASMON10005,XH03,
12/7/2016,5:34:13,12/7/2016,5:34:27,ASMON10005,XH03,
12/7/2016,5:34:19,12/7/2016,5:34:27,ASMON10005,XH03,
12/7/2016,5:34:24,12/7/2016,5:34:27,AlarmRateRamp|10356,Q6,
12/7/2016,5:34:28,12/7/2016,5:34:57,AlarmRateRamp|10356,Q1,
12/7/2016,5:34:33,12/7/2016,5:34:57,AlarmRateRamp|10356,Q2,
12/7/2016,5:34:38,12/7/2016,5:34:57,AlarmRateRamp|10356,Q3,
12/7/2016,5:34:43,12/7/2016,5:34:57,AlarmRateRamp|10356,Q4,
12/7/2016,5:34:48,12/7/2016,5:34:57,AlarmRateRamp|10356,Q5,
12/7/2016,5:34:54,12/7/2016,5:34:57,BSMON10033,XH05,
12/7/2016,5:34:58,12/7/2016,5:35:27,BSMON10034,XH06,
12/7/2016,5:35:03,12/7/2016,5:35:27,BSMON10035,XH07,
12/7/2016,5:35:08,12/7/2016,5:35:27,BSMON10036,XH08,
12/7/2016,5:35:13,12/7/2016,5:35:27,BSMON10037,XH09,
12/7/2016,5:35:18,12/7/2016,5:35:27,BSMON10001,XA00_HW,
12/7/2016,5:35:24,12/7/2016,5:35:27,AlarmRateRamp|10356,Q6,
12/7/2016,5:35:28,12/7/2016,5:35:57,AlarmRateRamp|10356,Q1,
12/7/2016,5:35:33,12/7/2016,5:35:57,AlarmRateRamp|10356,Q2,
12/7/2016,5:35:38,12/7/2016,5:35:57,AlarmRateRamp|10356,Q3,
12/7/2016,5:35:43,12/7/2016,5:35:57,AlarmRateRamp|10356,Q4,
12/7/2016,5:35:48,12/7/2016,5:35:57,AlarmRateRamp|10356,Q5,
12/7/2016,5:35:53,12/7/2016,5:35:57,AlarmRateRamp|10356,Q6,
12/7/2016,5:35:58,12/7/2016,5:36:27,AlarmRateRamp|10356,Q1,
12/7/2016,5:36:03,12/7/2016,5:36:27,AlarmRateRamp|10356,Q2,
12/7/2016,5:36:08,12/7/2016,5:36:27,AlarmRateRamp|10356,Q3,
12/7/2016,5:36:13,12/7/2016,5:36:27,AlarmRateRamp|10356,Q4,
12/7/2016,5:36:18,12/7/2016,5:36:27,AlarmRateRamp|10356,Q5,
12/7/2016,5:36:23,12/7/2016,5:36:27,AlarmRateRamp|10356,Q6,
12/7/2016,5:36:28,12/7/2016,5:36:57,AlarmRateRamp|10356,Q1,
12/7/2016,5:36:33,12/7/2016,5:36:57,AlarmRateRamp|10356,Q2,
12/7/2016,5:36:38,12/7/2016,5:36:57,AlarmRateRamp|10356,Q3,
12/7/2016,5:36:43,12/7/2016,5:36:57,AlarmRateRamp|10356,Q4,
12/7/2016,5:36:48,12/7/2016,5:36:57,AlarmRateRamp|10356,Q5,
12/7/2016,5:36:53,12/7/2016,5:36:57,AlarmRateRamp|10356,Q6,
12/7/2016,5:36:58,12/7/2016,5:37:26,AlarmRateRamp|10356,Q1,
12/7/2016,5:37:03,12/7/2016,5:37:26,AlarmRateRamp|10356,Q2,
12/7/2016,5:37:08,12/7/2016,5:37:26,AlarmRateRamp|10356,Q3,
12/7/2016,5:37:13,12/7/2016,5:37:26,AlarmRateRamp|10356,Q4,
12/7/2016,5:37:18,12/7/2016,5:37:26,AlarmRateRamp|10356,Q5,
12/7/2016,5:37:23,12/7/2016,5:37:26,AlarmRateRamp|10356,Q6,
12/7/2016,5:37:27,12/7/2016,5:37:55,AlarmRateRamp|10356,Q1,
12/7/2016,5:37:32,12/7/2016,5:37:55,AlarmRateRamp|10356,Q2,
12/7/2016,5:37:37,12/7/2016,5:37:55,AlarmRateRamp|10356,Q3,
12/7/2016,5:37:42,12/7/2016,5:37:55,AlarmRateRamp|10356,Q4,
12/7/2016,5:37:47,12/7/2016,5:37:55,AlarmRateRamp|10356,Q5,
12/7/2016,5:37:52,12/7/2016,5:37:55,AlarmRateRamp|10356,Q6,
12/7/2016,5:37:56,12/7/2016,5:38:24,AlarmRateRamp|10356,Q1,
12/7/2016,5:38:01,12/7/2016,5:38:24,AlarmRateRamp|10356,Q2,
12/7/2016,5:38:06,12/7/2016,5:38:24,AlarmRateRamp|10356,Q3,
12/7/2016,5:38:11,12/7/2016,5:38:24,AlarmRateRamp|10356,Q4,
12/7/2016,5:38:16,12/7/2016,5:38:24,AlarmRateRamp|10356,Q5,
12/7/2016,5:38:21,12/7/2016,5:38:24,AlarmRateRamp|10356,Q6,
12/7/2016,5:38:25,12/7/2016,5:38:53,AlarmRateRamp|10356,Q1,
12/7/2016,5:38:30,12/7/2016,5:38:53,AlarmRateRamp|10356,Q2,
12/7/2016,5:38:35,12/7/2016,5:38:53,AlarmRateRamp|10356,Q3,
12/7/2016,5:38:40,12/7/2016,5:38:53,AlarmRateRamp|10356,Q4,
12/7/2016,5:38:45,12/7/2016,5:38:53,AlarmRateRamp|10356,Q5,
12/7/2016,5:38:50,12/7/2016,5:38:53,AlarmRateRamp|10356,Q6,
12/7/2016,5:38:54,12/7/2016,5:39:22,AlarmRateRamp|10356,Q1,
12/7/2016,5:38:59,12/7/2016,5:39:22,AlarmRateRamp|10356,Q2,
12/7/2016,5:39:04,12/7/2016,5:39:22,AlarmRateRamp|10356,Q3,
12/7/2016,5:39:09,12/7/2016,5:39:22,AlarmRateRamp|10356,Q4,
12/7/2016,5:39:14,12/7/2016,5:39:22,AlarmRateRamp|10356,Q5,
12/7/2016,5:39:19,12/7/2016,5:39:22,AlarmRateRamp|10356,Q6,
12/7/2016,5:39:23,12/7/2016,5:39:51,AlarmRateRamp|10356,Q1,
12/7/2016,5:39:28,12/7/2016,5:39:51,AlarmRateRamp|10356,Q2,
12/7/2016,5:39:33,12/7/2016,5:39:51,AlarmRateRamp|10356,Q3,
12/7/2016,5:39:38,12/7/2016,5:39:51,AlarmRateRamp|10356,Q4,
12/7/2016,5:39:43,12/7/2016,5:39:51,AlarmRateRamp|10356,Q5,
12/7/2016,5:39:48,12/7/2016,5:39:51,AlarmRateRamp|10356,Q6,
12/7/2016,5:39:52,12/7/2016,5:40:20,AlarmRateRamp|10356,Q1,
12/7/2016,5:39:57,12/7/2016,5:40:20,AlarmRateRamp|10356,Q2,
12/7/2016,5:40:02,12/7/2016,5:40:20,AlarmRateRamp|10356,Q3,
12/7/2016,5:40:07,12/7/2016,5:40:20,AlarmRateRamp|10356,Q4,
12/7/2016,5:40:12,12/7/2016,5:40:20,AlarmRateRamp|10356,Q5,
12/7/2016,5:40:17,12/7/2016,5:40:20,AlarmRateRamp|10356,Q6,
12/7/2016,5:40:21,12/7/2016,5:40:49,AlarmRateRamp|10356,Q1,
12/7/2016,5:40:26,12/7/2016,5:40:49,BSMON10001,XA00_HW,
12/7/2016,5:40:31,12/7/2016,5:40:49,ASMON10024,XH05,
12/7/2016,5:40:36,12/7/2016,5:40:49,BSMON10001,XA00_HW,
12/7/2016,5:40:41,12/7/2016,5:40:49,BSMON10033,XH05,
12/7/2016,5:40:45,12/7/2016,5:40:49,BSMON10034,XH06,
12/7/2016,5:40:50,12/7/2016,5:41:18,BSMON10035,XH07,
12/7/2016,5:40:54,12/7/2016,5:41:18,BSMON10036,XH08,
12/7/2016,5:40:59,12/7/2016,5:41:18,BSMON10037,XH09,
12/7/2016,5:41:04,12/7/2016,5:41:18,AlarmRateRamp|10356,Q4,
12/7/2016,5:41:09,12/7/2016,5:41:18,AlarmRateRamp|10356,Q5,
12/7/2016,5:41:14,12/7/2016,5:41:18,AlarmRateRamp|10356,Q6,
12/7/2016,5:41:19,12/7/2016,5:41:47,AlarmRateRamp|10356,Q1,
12/7/2016,5:41:23,12/7/2016,5:41:47,AlarmRateRamp|10356,Q2,
12/7/2016,5:41:28,12/7/2016,5:41:47,AlarmRateRamp|10356,Q3,
12/7/2016,5:41:33,12/7/2016,5:41:47,AlarmRateRamp|10356,Q4,
12/7/2016,5:41:38,12/7/2016,5:41:47,AlarmRateRamp|10356,Q5,
12/7/2016,5:41:43,12/7/2016,5:41:47,AlarmRateRamp|10356,Q6,
12/7/2016,5:41:48,12/7/2016,5:42:15,AlarmRateRamp|10356,Q1,
12/7/2016,5:41:52,12/7/2016,5:42:15,AlarmRateRamp|10356,Q2,
12/7/2016,5:41:57,12/7/2016,5:42:15,AlarmRateRamp|10356,Q3,
12/7/2016,5:42:02,12/7/2016,5:42:15,AlarmRateRamp|10356,Q4,
12/7/2016,5:42:07,12/7/2016,5:42:15,AlarmRateRamp|10356,Q5,
12/7/2016,5:42:12,12/7/2016,5:42:15,AlarmRateRamp|10356,Q6,
12/7/2016,5:42:16,12/7/2016,5:42:43,AlarmRateRamp|10356,Q1,
12/7/2016,5:42:20,12/7/2016,5:42:43,AlarmRateRamp|10356,Q2,
12/7/2016,5:42:25,12/7/2016,5:42:43,AlarmRateRamp|10356,Q3,
12/7/2016,5:42:30,12/7/2016,5:42:43,AlarmRateRamp|10356,Q4,
12/7/2016,5:42:35,12/7/2016,5:42:43,AlarmRateRamp|10356,Q5,
12/7/2016,5:42:40,12/7/2016,5:42:43,AlarmRateRamp|10356,Q6,
12/7/2016,5:42:44,12/7/2016,5:43:11,AlarmRateRamp|10356,Q1,
12/7/2016,5:42:48,12/7/2016,5:43:11,AlarmRateRamp|10356,Q2,
12/7/2016,5:42:53,12/7/2016,5:43:11,AlarmRateRamp|10356,Q3,
12/7/2016,5:42:58,12/7/2016,5:43:11,AlarmRateRamp|10356,Q4,
12/7/2016,5:43:03,12/7/2016,5:43:11,AlarmRateRamp|10356,Q5,
12/7/2016,5:43:08,12/7/2016,5:43:11,AlarmRateRamp|10356,Q6,
12/7/2016,5:43:12,12/7/2016,5:43:39,AlarmRateRamp|10356,Q1,
12/7/2016,5:43:16,12/7/2016,5:43:39,AlarmRateRamp|10356,Q2,
12/7/2016,5:43:21,12/7/2016,5:43:39,AlarmRateRamp|10356,Q3,
12/7/2016,5:43:26,12/7/2016,5:43:39,AlarmRateRamp|10356,Q4,
12/7/2016,5:43:31,12/7/2016,5:43:39,AlarmRateRamp|10356,Q5,
12/7/2016,5:43:36,12/7/2016,5:43:39,AlarmRateRamp|10356,Q6,
12/7/2016,5:43:40,12/7/2016,5:44:07,AlarmRateRamp|10356,Q1,
12/7/2016,5:43:44,12/7/2016,5:44:07,AlarmRateRamp|10356,Q2,
12/7/2016,5:43:49,12/7/2016,5:44:07,AlarmRateRamp|10356,Q3,
12/7/2016,5:43:54,12/7/2016,5:44:07,AlarmRateRamp|10356,Q4,
12/7/2016,5:43:59,12/7/2016,5:44:07,AlarmRateRamp|10356,Q5,
12/7/2016,5:44:04,12/7/2016,5:44:07,AlarmRateRamp|10356,Q6,
12/7/2016,5:44:08,12/7/2016,5:44:35,AlarmRateRamp|10356,Q1,
12/7/2016,5:44:12,12/7/2016,5:44:35,AlarmRateRamp|10356,Q2,
12/7/2016,5:44:17,12/7/2016,5:44:35,AlarmRateRamp|10356,Q3,
12/7/2016,5:44:22,12/7/2016,5:44:35,ASMON10001,XA00_HW,
12/7/2016,5:44:27,12/7/2016,5:44:35,ASMON10002,XA01,
12/7/2016,5:44:32,12/7/2016,5:44:35,ASMON10003,XA02,
12/7/2016,5:44:36,12/7/2016,5:45:03,ASMON10004,XH01,
12/7/2016,5:44:40,12/7/2016,5:45:03,ASMON10005,XH03,
12/7/2016,5:44:45,12/7/2016,5:45:03,ASMON10003,XA02,
12/7/2016,5:44:50,12/7/2016,5:45:03,ASMON10007,XH52,
12/7/2016,5:44:55,12/7/2016,5:45:03,ASMON10008,XM23,
12/7/2016,5:45:00,12/7/2016,5:45:03,AlarmRateRamp|10458,Q6,
12/7/2016,5:45:04,12/7/2016,5:45:31,AlarmRateRamp|10459,Q1,
12/7/2016,5:45:08,12/7/2016,5:45:31,AlarmRateRamp|10460,Q2,
12/7/2016,5:45:13,12/7/2016,5:45:31,AlarmRateRamp|10461,Q3,
12/7/2016,5:45:18,12/7/2016,5:45:31,AlarmRateRamp|10462,Q4,
12/7/2016,5:45:23,12/7/2016,5:45:31,AlarmRateRamp|10463,Q5,
12/7/2016,5:45:28,12/7/2016,5:45:31,AlarmRateRamp|10464,Q6,
12/7/2016,5:45:32,12/7/2016,5:45:59,AlarmRateRamp|10465,Q1,
12/7/2016,5:45:36,12/7/2016,5:45:59,AlarmRateRamp|10466,Q2,
12/7/2016,5:45:41,12/7/2016,5:45:59,AlarmRateRamp|10467,Q3,
12/7/2016,5:45:46,12/7/2016,5:45:59,AlarmRateRamp|10468,Q4,
12/7/2016,5:45:51,12/7/2016,5:45:59,AlarmRateRamp|10356,Q5,
12/7/2016,5:45:56,12/7/2016,5:45:59,AlarmRateRamp|10356,Q6,
12/7/2016,5:46:00,12/7/2016,5:46:27,AlarmRateRamp|10356,Q1,
12/7/2016,5:46:04,12/7/2016,5:46:27,AlarmRateRamp|10356,Q2,
12/7/2016,5:46:09,12/7/2016,5:46:27,BSMON10011,XA01,
12/7/2016,5:46:14,12/7/2016,5:46:27,BSMON10012,XA02,
