Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,
12/7/2016,5:46:19,12/7/2016,5:46:27,ASMON10017,XM23,
12/7/2016,5:46:23,12/7/2016,5:46:27,ASMON10009,XQ01,
12/7/2016,5:46:28,12/7/2016,5:46:55,ASMON10005,XH03,
12/7/2016,5:46:32,12/7/2016,5:46:55,ASMON10006,XH04,
12/7/2016,5:46:37,12/7/2016,5:46:55,ASMON10007,XH05,
12/7/2016,5:46:42,12/7/2016,5:46:55,ASMON10008,XH06,
12/7/2016,5:46:47,12/7/2016,5:46:55,ASMON10009,XH07,
12/7/2016,5:46:51,12/7/2016,5:46:55,ASMON10010,XH08,
12/7/2016,5:46:56,12/7/2016,5:47:22,ASMON10011,XH09,
12/7/2016,5:47:00,12/7/2016,5:47:22,ASMON10012,XH10,
12/7/2016,5:47:05,12/7/2016,5:47:22,ASMON10013,XH11,
12/7/2016,5:47:10,12/7/2016,5:47:22,ASMON10014,XH12,
12/7/2016,5:47:15,12/7/2016,5:47:22,ASMON10015,XH13,
12/7/2016,5:47:19,12/7/2016,5:47:22,ASMON10016,XH14,
12/7/2016,5:47:23,12/7/2016,5:47:49,ASMON10017,XH15,
12/7/2016,5:47:27,12/7/2016,5:47:49,ASMON10018,XH16,
12/7/2016,5:47:32,12/7/2016,5:47:49,ASMON10019,XH17,
12/7/2016,5:47:37,12/7/2016,5:47:49,ASMON10020,XH18,
12/7/2016,5:47:41,12/7/2016,5:47:49,ASMON10021,XH19,
12/7/2016,5:47:46,12/7/2016,5:47:49,ASMON10022,Q6,
12/7/2016,5:47:50,12/7/2016,5:48:16,AlarmRateRamp|10356,Q1,
12/7/2016,5:47:54,12/7/2016,5:48:16,AlarmRateRamp|10356,Q2,
12/7/2016,5:47:59,12/7/2016,5:48:16,AlarmRateRamp|10356,Q3,
12/7/2016,5:48:04,12/7/2016,5:48:16,AlarmRateRamp|10356,Q4,
12/7/2016,5:48:08,12/7/2016,5:48:16,AlarmRateRamp|10356,Q5,
12/7/2016,5:48:13,12/7/2016,5:48:16,AlarmRateRamp|10356,Q6,
12/7/2016,5:48:17,12/7/2016,5:48:43,AlarmRateRamp|10356,Q1,
12/7/2016,5:48:21,12/7/2016,5:48:43,AlarmRateRamp|10356,Q2,
12/7/2016,5:48:26,12/7/2016,5:48:43,AlarmRateRamp|10356,Q3,
12/7/2016,5:48:31,12/7/2016,5:48:43,AlarmRateRamp|10356,Q4,
12/7/2016,5:48:35,12/7/2016,5:48:43,AlarmRateRamp|10356,Q5,
12/7/2016,5:48:40,12/7/2016,5:48:43,AlarmRateRamp|10356,Q6,
12/7/2016,5:48:44,12/7/2016,5:49:10,AlarmRateRamp|10356,Q1,
12/7/2016,5:48:48,12/7/2016,5:49:10,AlarmRateRamp|10356,Q2,
12/7/2016,5:48:53,12/7/2016,5:49:10,AlarmRateRamp|10356,Q3,
12/7/2016,5:48:58,12/7/2016,5:49:10,AlarmRateRamp|10356,Q4,
12/7/2016,5:49:02,12/7/2016,5:49:10,AlarmRateRamp|10356,Q5,
12/7/2016,5:49:07,12/7/2016,5:49:10,AlarmRateRamp|10356,Q6,
12/7/2016,5:49:11,12/7/2016,5:49:37,AlarmRateRamp|10356,Q1,
12/7/2016,5:49:15,12/7/2016,5:49:37,AlarmRateRamp|10356,Q2,
12/7/2016,5:49:20,12/7/2016,5:49:37,AlarmRateRamp|10356,Q3,
12/7/2016,5:49:25,12/7/2016,5:49:37,AlarmRateRamp|10356,Q4,
12/7/2016,5:49:29,12/7/2016,5:49:37,AlarmRateRamp|10356,Q5,
12/7/2016,5:49:34,12/7/2016,5:49:37,AlarmRateRamp|10356,Q6,
12/7/2016,5:49:38,12/7/2016,5:50:04,AlarmRateRamp|10356,Q1,
12/7/2016,5:49:42,12/7/2016,5:50:04,AlarmRateRamp|10356,Q2,
12/7/2016,5:49:47,12/7/2016,5:50:04,AlarmRateRamp|10356,Q3,
12/7/2016,5:49:52,12/7/2016,5:50:04,AlarmRateRamp|10356,Q4,
12/7/2016,5:49:56,12/7/2016,5:50:04,AlarmRateRamp|10357,Q5,
12/7/2016,5:50:01,12/7/2016,5:50:04,AlarmRateRamp|10358,Q6,
12/7/2016,5:50:05,12/7/2016,5:50:31,AlarmRateRamp|10359,Q1,
12/7/2016,5:50:09,12/7/2016,5:50:31,AlarmRateRamp|10360,Q2,
12/7/2016,5:50:14,12/7/2016,5:50:31,AlarmRateRamp|10361,Q3,
12/7/2016,5:50:18,12/7/2016,5:50:31,AlarmRateRamp|10362,Q4,
12/7/2016,5:50:23,12/7/2016,5:50:31,AlarmRateRamp|10363,Q5,
12/7/2016,5:50:28,12/7/2016,5:50:31,AlarmRateRamp|10364,Q6,
12/7/2016,5:50:32,12/7/2016,5:50:58,AlarmRateRamp|10365,Q1,
12/7/2016,5:50:36,12/7/2016,5:50:58,AlarmRateRamp|10366,Q2,
12/7/2016,5:50:41,12/7/2016,5:50:58,AlarmRateRamp|10367,Q3,
12/7/2016,5:50:45,12/7/2016,5:50:58,AlarmRateRamp|10368,Q4,
12/7/2016,5:50:50,12/7/2016,5:50:58,AlarmRateRamp|10369,Q5,
12/7/2016,5:50:55,12/7/2016,5:50:58,AlarmRateRamp|10370,Q6,
12/7/2016,5:50:59,12/7/2016,5:51:25,AlarmRateRamp|10371,Q1,
12/7/2016,5:51:03,12/7/2016,5:51:25,AlarmRateRamp|10372,Q2,
12/7/2016,5:51:08,12/7/2016,5:51:25,AlarmRateRamp|10373,Q3,
12/7/2016,5:51:12,12/7/2016,5:51:25,AlarmRateRamp|10356,Q4,
12/7/2016,5:51:17,12/7/2016,5:51:25,AlarmRateRamp|10356,Q5,
12/7/2016,5:51:22,12/7/2016,5:51:25,AlarmRateRamp|10356,Q6,
12/7/2016,5:51:26,12/7/2016,5:51:52,AlarmRateRamp|10356,Q1,
12/7/2016,5:51:30,12/7/2016,5:51:52,AlarmRateRamp|10356,Q2,
12/7/2016,5:51:35,12/7/2016,5:51:52,AlarmRateRamp|10356,Q3,
12/7/2016,5:51:39,12/7/2016,5:51:52,AlarmRateRamp|10356,Q4,
12/7/2016,5:51:44,12/7/2016,5:51:52,AlarmRateRamp|10356,Q5,
12/7/2016,5:51:49,12/7/2016,5:51:52,AlarmRateRamp|10356,Q6,
12/7/2016,5:51:53,12/7/2016,5:52:19,AlarmRateRamp|10356,Q1,
12/7/2016,5:51:57,12/7/2016,5:52:19,AlarmRateRamp|10356,Q2,
12/7/2016,5:52:02,12/7/2016,5:52:19,AlarmRateRamp|10356,Q3,
12/7/2016,5:52:06,12/7/2016,5:52:19,ASMON10005,XH03,
12/7/2016,5:52:11,12/7/2016,5:52:19,ASMON10009,XQ01,
12/7/2016,5:52:15,12/7/2016,5:52:19,BSMON10016,XH52,
12/7/2016,5:52:20,12/7/2016,5:52:46,ASMON10005,XH03,
12/7/2016,5:52:24,12/7/2016,5:52:46,ASMON10005,XH03,
12/7/2016,5:52:29,12/7/2016,5:52:46,ASMON10005,XH03,
12/7/2016,5:52:33,12/7/2016,5:52:46,ASMON10005,XH03,
12/7/2016,5:52:38,12/7/2016,5:52:46,ASMON10005,XH03,
12/7/2016,5:52:42,12/7/2016,5:52:46,ASMON10006,XH04,
12/7/2016,5:52:47,12/7/2016,5:53:12,ASMON10007,XH05,
12/7/2016,5:52:51,12/7/2016,5:53:12,ASMON10008,XH06,
12/7/2016,5:52:56,12/7/2016,5:53:12,ASMON10009,XH07,
12/7/2016,5:53:00,12/7/2016,5:53:12,ASMON10010,XH08,
12/7/2016,5:53:05,12/7/2016,5:53:12,ASMON10011,XH09,
12/7/2016,5:53:09,12/7/2016,5:53:12,ASMON10012,XH10,
12/7/2016,5:53:13,12/7/2016,5:53:38,ASMON10013,XH11,
12/7/2016,5:53:17,12/7/2016,5:53:38,ASMON10014,XH12,
12/7/2016,5:53:22,12/7/2016,5:53:38,AlarmRateRamp|10356,XH13,
12/7/2016,5:53:26,12/7/2016,5:53:38,AlarmRateRamp|10356,XH14,
12/7/2016,5:53:31,12/7/2016,5:53:38,AlarmRateRamp|10356,Q5,
12/7/2016,5:53:35,12/7/2016,5:53:38,AlarmRateRamp|10356,Q6,
12/7/2016,5:53:39,12/7/2016,5:54:04,AlarmRateRamp|10356,Q1,
12/7/2016,5:53:43,12/7/2016,5:54:04,AlarmRateRamp|10356,Q2,
12/7/2016,5:53:48,12/7/2016,5:54:04,AlarmRateRamp|10356,Q3,
12/7/2016,5:53:52,12/7/2016,5:54:04,AlarmRateRamp|10356,Q4,
12/7/2016,5:53:57,12/7/2016,5:54:04,AlarmRateRamp|10356,Q5,
12/7/2016,5:54:01,12/7/2016,5:54:04,AlarmRateRamp|10356,Q6,
12/7/2016,5:54:05,12/7/2016,5:54:30,AlarmRateRamp|10356,Q1,
12/7/2016,5:54:09,12/7/2016,5:54:30,AlarmRateRamp|10356,Q2,
12/7/2016,5:54:14,12/7/2016,5:54:30,AlarmRateRamp|10356,Q3,
12/7/2016,5:54:18,12/7/2016,5:54:30,AlarmRateRamp|10356,Q4,
12/7/2016,5:54:23,12/7/2016,5:54:30,AlarmRateRamp|10356,Q5,
12/7/2016,5:54:27,12/7/2016,5:54:30,AlarmRateRamp|10356,Q6,
12/7/2016,5:54:31,12/7/2016,5:54:56,AlarmRateRamp|10356,Q1,
12/7/2016,5:54:35,12/7/2016,5:54:56,AlarmRateRamp|10356,Q2,
12/7/2016,5:54:40,12/7/2016,5:54:56,AlarmRateRamp|10356,Q3,
12/7/2016,5:54:44,12/7/2016,5:54:56,AlarmRateRamp|10356,Q4,
12/7/2016,5:54:49,12/7/2016,5:54:56,AlarmRateRamp|10356,Q5,
12/7/2016,5:54:53,12/7/2016,5:54:56,AlarmRateRamp|10356,Q6,
12/7/2016,5:54:57,12/7/2016,5:55:22,AlarmRateRamp|10356,Q1,
12/7/2016,5:55:01,12/7/2016,5:55:22,AlarmRateRamp|10356,Q2,
12/7/2016,5:55:06,12/7/2016,5:55:22,AlarmRateRamp|10356,Q3,
12/7/2016,5:55:10,12/7/2016,5:55:22,AlarmRateRamp|10356,Q4,
12/7/2016,5:55:15,12/7/2016,5:55:22,AlarmRateRamp|10356,Q5,
12/7/2016,5:55:19,12/7/2016,5:55:22,AlarmRateRamp|10356,Q6,
12/7/2016,5:55:23,12/7/2016,5:55:48,AlarmRateRamp|10356,Q1,
12/7/2016,5:55:27,12/7/2016,5:55:48,AlarmRateRamp|10356,Q2,
12/7/2016,5:55:31,12/7/2016,5:55:48,AlarmRateRamp|10356,Q3,
12/7/2016,5:55:36,12/7/2016,5:55:48,AlarmRateRamp|10356,Q4,
12/7/2016,5:55:40,12/7/2016,5:55:48,AlarmRateRamp|10356,Q5,
12/7/2016,5:55:45,12/7/2016,5:55:48,AlarmRateRamp|10356,Q6,
12/7/2016,5:55:49,12/7/2016,5:56:14,AlarmRateRamp|10356,Q1,
12/7/2016,5:55:53,12/7/2016,5:56:14,AlarmRateRamp|10356,Q2,
12/7/2016,5:55:57,12/7/2016,5:56:14,AlarmRateRamp|10356,Q3,
12/7/2016,5:56:02,12/7/2016,5:56:14,AlarmRateRamp|10356,Q4,
12/7/2016,5:56:06,12/7/2016,5:56:14,AlarmRateRamp|10356,Q5,
12/7/2016,5:56:11,12/7/2016,5:56:14,AlarmRateRamp|10356,Q6,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
